property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
31,394,5257.66,2023-04-13,National Bank,2023-04-16,2023-04-29
26,322,3098.15,2023-03-29,KCB,2023-04-04,2023-05-14
38,761,6365.45,2023-04-13,National Bank,2023-03-28,2023-04-29
56,173,6708.1,2023-03-30,ABSA,2023-04-22,2023-05-22
82,274,4136.97,2023-04-12,ABSA,2023-03-29,2023-05-06
29,744,5802.13,2023-03-29,StanChart,2023-04-25,2023-05-04
94,251,6090.94,2023-04-10,National Bank,2023-04-02,2023-04-26
36,415,7986.45,2023-04-19,National Bank,2023-04-13,2023-05-07
23,785,4050.93,2023-04-02,National Bank,2023-04-06,2023-05-08
54,375,7568.61,2023-04-23,National Bank,2023-04-11,2023-05-17
84,388,2251.48,2023-04-16,KCB,2023-04-10,2023-04-26
1,346,3797.65,2023-04-17,National Bank,2023-04-01,2023-04-26
89,22,9149.1,2023-04-01,KCB,2023-03-30,2023-05-23
67,387,8973.57,2023-03-29,StanChart,2023-04-06,2023-04-27
50,589,2454.33,2023-04-01,National Bank,2023-04-06,2023-04-29
92,518,8259.05,2023-03-27,National Bank,2023-04-15,2023-05-14
39,722,4623.72,2023-04-04,National Bank,2023-04-07,2023-05-14
90,744,5701.07,2023-03-27,KCB,2023-03-27,2023-05-03
40,81,6215.39,2023-04-13,ABSA,2023-04-01,2023-05-06
49,144,8551.5,2023-03-30,ABSA,2023-04-23,2023-05-24
13,560,7006.88,2023-04-19,KCB,2023-04-21,2023-05-14
92,17,5080.37,2023-04-02,KCB,2023-04-20,2023-04-28
31,546,8174.91,2023-03-28,ABSA,2023-04-25,2023-05-03
34,451,8647.77,2023-04-11,KCB,2023-04-20,2023-05-25
4,32,4940.36,2023-04-12,StanChart,2023-04-22,2023-05-18
99,247,5244.51,2023-04-10,ABSA,2023-04-02,2023-05-19
9,797,8325.25,2023-04-13,ABSA,2023-04-02,2023-05-13
58,822,6620.35,2023-03-27,KCB,2023-04-11,2023-05-25
20,502,6511.77,2023-04-15,KCB,2023-04-05,2023-05-17
59,843,6108.96,2023-04-02,KCB,2023-04-06,2023-05-08
69,27,2503.36,2023-04-20,KCB,2023-04-13,2023-04-27
81,850,6642.95,2023-04-11,KCB,2023-04-18,2023-05-04
6,872,4189.42,2023-04-14,KCB,2023-03-31,2023-04-30
97,926,5209.75,2023-03-29,ABSA,2023-04-09,2023-05-22
28,186,9287.64,2023-04-23,National Bank,2023-04-19,2023-04-29
61,49,2743.15,2023-03-27,National Bank,2023-04-11,2023-05-20
40,605,7493.35,2023-04-08,KCB,2023-04-25,2023-04-30
22,277,8260.06,2023-03-31,KCB,2023-04-15,2023-05-22
74,829,9545.87,2023-04-08,KCB,2023-04-25,2023-05-01
40,661,6637.02,2023-04-01,ABSA,2023-04-05,2023-05-14
16,703,4806.25,2023-03-27,National Bank,2023-04-11,2023-05-07
56,303,4290.35,2023-04-01,National Bank,2023-04-11,2023-05-21
48,177,6174.42,2023-04-24,StanChart,2023-04-13,2023-05-11
2,918,5507.88,2023-04-22,StanChart,2023-04-18,2023-05-23
56,616,4306.72,2023-04-05,KCB,2023-04-04,2023-05-12
43,680,7277.36,2023-04-05,KCB,2023-03-28,2023-04-28
4,759,1152.73,2023-04-25,National Bank,2023-04-06,2023-05-16
3,331,9814.3,2023-04-17,KCB,2023-04-13,2023-05-21
90,301,2396.51,2023-04-17,KCB,2023-03-31,2023-05-19
1,827,2742.61,2023-04-05,ABSA,2023-04-24,2023-04-28
81,739,7488.55,2023-04-10,KCB,2023-04-10,2023-05-22
49,847,2851.33,2023-04-02,ABSA,2023-03-29,2023-05-12
72,851,2444.85,2023-04-08,ABSA,2023-03-28,2023-05-16
72,224,7763.51,2023-04-19,ABSA,2023-04-07,2023-05-22
68,761,1251.41,2023-04-05,KCB,2023-04-16,2023-04-28
65,121,7284.12,2023-04-13,KCB,2023-04-02,2023-05-21
14,403,2375.34,2023-04-15,ABSA,2023-03-28,2023-05-24
13,289,8376.16,2023-04-19,KCB,2023-04-21,2023-05-06
2,677,2452.57,2023-04-09,KCB,2023-04-08,2023-05-21
92,354,8219.83,2023-04-01,StanChart,2023-04-01,2023-05-11
95,803,5442.55,2023-04-14,National Bank,2023-04-01,2023-05-16
85,453,7528.69,2023-04-22,StanChart,2023-04-13,2023-05-24
53,93,4594.88,2023-04-12,ABSA,2023-04-23,2023-05-13
85,541,4681.63,2023-04-08,StanChart,2023-04-21,2023-05-23
91,905,4323.26,2023-04-18,National Bank,2023-04-03,2023-04-27
2,945,9245.15,2023-04-21,StanChart,2023-04-06,2023-05-22
48,629,3972.07,2023-04-04,National Bank,2023-04-11,2023-05-05
2,998,3249.61,2023-04-10,ABSA,2023-04-17,2023-05-22
13,797,5412.32,2023-04-14,StanChart,2023-03-31,2023-05-25
23,397,4146.58,2023-04-04,KCB,2023-04-14,2023-05-21
66,47,5016.35,2023-04-03,StanChart,2023-04-08,2023-05-19
2,961,8754.4,2023-04-10,National Bank,2023-03-31,2023-05-12
8,652,6600.89,2023-04-22,National Bank,2023-04-05,2023-05-05
37,177,7297.53,2023-04-11,KCB,2023-04-20,2023-05-01
30,384,1399.04,2023-04-02,ABSA,2023-04-10,2023-05-02
96,440,2498.58,2023-04-06,ABSA,2023-04-05,2023-05-21
28,325,1224.3,2023-04-17,KCB,2023-04-19,2023-05-10
54,39,4736.75,2023-04-03,National Bank,2023-03-27,2023-05-06
74,195,3187.66,2023-04-09,KCB,2023-04-05,2023-05-08
42,717,1782.54,2023-04-10,StanChart,2023-04-03,2023-05-17
40,189,3916.79,2023-04-07,KCB,2023-04-19,2023-05-22
57,190,1197.63,2023-04-12,National Bank,2023-03-29,2023-05-07
53,114,6648.09,2023-04-05,KCB,2023-03-28,2023-04-30
89,146,1437.71,2023-04-08,National Bank,2023-04-11,2023-04-29
88,325,9708.13,2023-04-14,KCB,2023-03-30,2023-05-21
70,741,5110.43,2023-04-11,KCB,2023-04-20,2023-05-06
48,169,4307.01,2023-04-07,KCB,2023-04-19,2023-04-26
21,744,1342.48,2023-04-03,ABSA,2023-04-07,2023-05-03
89,181,3179.23,2023-04-06,KCB,2023-04-16,2023-05-25
32,959,6560.12,2023-03-27,ABSA,2023-03-28,2023-05-10
77,244,1994.55,2023-04-16,StanChart,2023-04-25,2023-05-23
12,889,8713.22,2023-04-18,KCB,2023-04-22,2023-05-06
1,836,4856.53,2023-04-04,National Bank,2023-04-07,2023-05-25
15,791,9340.63,2023-04-01,ABSA,2023-04-07,2023-05-06
76,762,7439.19,2023-04-18,KCB,2023-04-21,2023-05-23
75,634,1094.48,2023-03-29,ABSA,2023-03-28,2023-05-14
18,260,3008.59,2023-04-02,KCB,2023-04-23,2023-05-05
58,456,1166.3,2023-04-19,National Bank,2023-04-04,2023-05-16
10,18,3759.0,2023-04-22,ABSA,2023-04-13,2023-05-12
81,211,7509.57,2023-04-17,KCB,2023-04-08,2023-05-22
31,572,8681.44,2023-04-06,KCB,2023-04-14,2023-05-13
94,899,1936.21,2023-04-12,ABSA,2023-04-17,2023-05-18
44,371,2787.24,2023-04-12,National Bank,2023-03-27,2023-05-03
61,550,4693.43,2023-03-27,ABSA,2023-04-20,2023-05-12
26,731,8588.73,2023-04-23,StanChart,2023-03-29,2023-05-11
2,252,2677.84,2023-04-21,KCB,2023-04-09,2023-05-24
40,708,3138.33,2023-04-18,ABSA,2023-04-03,2023-05-25
38,677,6696.44,2023-04-17,StanChart,2023-04-11,2023-05-20
61,624,2751.22,2023-04-21,KCB,2023-03-31,2023-05-12
64,151,4295.98,2023-04-24,KCB,2023-04-02,2023-04-28
43,446,5078.69,2023-04-17,StanChart,2023-04-21,2023-04-27
61,881,3909.72,2023-03-28,National Bank,2023-03-27,2023-05-13
51,590,1177.69,2023-04-12,KCB,2023-04-22,2023-04-27
22,958,9719.71,2023-03-31,StanChart,2023-04-14,2023-05-07
73,959,1600.53,2023-04-02,ABSA,2023-04-06,2023-04-28
71,28,4167.3,2023-04-23,National Bank,2023-04-20,2023-04-30
18,554,2437.92,2023-03-31,KCB,2023-03-28,2023-05-07
89,901,3443.82,2023-04-01,KCB,2023-04-05,2023-05-05
20,340,4678.2,2023-04-02,StanChart,2023-04-12,2023-05-12
94,244,7978.48,2023-03-30,National Bank,2023-04-03,2023-05-04
81,661,6283.64,2023-04-09,KCB,2023-04-14,2023-04-29
48,631,4579.95,2023-03-31,StanChart,2023-03-28,2023-05-13
57,661,2529.58,2023-04-06,ABSA,2023-04-11,2023-05-13
32,427,9097.92,2023-04-23,ABSA,2023-04-02,2023-05-05
78,588,5780.61,2023-04-08,KCB,2023-04-12,2023-05-25
36,20,1354.5,2023-04-23,StanChart,2023-04-02,2023-05-06
98,510,7776.08,2023-03-30,ABSA,2023-04-20,2023-05-25
89,605,6785.09,2023-04-19,KCB,2023-03-30,2023-05-20
78,517,3963.81,2023-04-22,KCB,2023-04-23,2023-04-27
41,244,8107.29,2023-04-15,KCB,2023-04-14,2023-05-07
92,532,3341.03,2023-04-18,KCB,2023-04-19,2023-05-07
80,757,8667.64,2023-03-30,ABSA,2023-04-18,2023-05-17
83,173,7614.14,2023-04-22,StanChart,2023-04-13,2023-05-16
22,694,2668.74,2023-04-18,StanChart,2023-03-28,2023-05-25
5,163,1111.9,2023-04-24,StanChart,2023-04-16,2023-05-03
89,781,3061.8,2023-04-07,National Bank,2023-04-07,2023-04-30
99,255,6131.27,2023-03-28,National Bank,2023-04-09,2023-05-16
95,991,7105.17,2023-04-18,StanChart,2023-03-30,2023-05-03
97,729,9310.39,2023-04-09,ABSA,2023-03-29,2023-05-04
12,910,8688.81,2023-04-18,ABSA,2023-04-16,2023-05-09
50,257,4609.49,2023-04-08,KCB,2023-04-01,2023-05-10
44,576,7120.24,2023-03-31,National Bank,2023-04-10,2023-05-19
63,564,2351.21,2023-04-04,KCB,2023-03-30,2023-05-05
88,444,8953.34,2023-04-24,StanChart,2023-03-30,2023-05-22
65,6,6009.29,2023-04-14,StanChart,2023-04-20,2023-05-24
66,463,2199.18,2023-03-31,National Bank,2023-04-14,2023-04-27
42,605,6242.99,2023-04-02,KCB,2023-04-19,2023-05-07
23,766,8583.2,2023-03-31,StanChart,2023-04-16,2023-05-24
29,236,3200.05,2023-03-27,StanChart,2023-04-08,2023-05-16
31,797,8083.93,2023-04-12,KCB,2023-04-02,2023-05-04
37,482,7522.63,2023-04-18,StanChart,2023-03-30,2023-05-14
5,160,5992.63,2023-04-15,ABSA,2023-04-06,2023-04-29
90,175,2863.76,2023-04-02,National Bank,2023-04-17,2023-05-01
99,532,1476.16,2023-04-18,National Bank,2023-04-17,2023-05-11
14,250,6543.56,2023-04-22,National Bank,2023-04-05,2023-05-09
1,273,9671.94,2023-04-22,KCB,2023-03-27,2023-05-17
71,202,3137.54,2023-04-13,StanChart,2023-04-04,2023-04-29
22,191,3029.93,2023-04-06,StanChart,2023-04-10,2023-05-17
86,430,1438.61,2023-04-01,ABSA,2023-04-06,2023-04-26
10,995,3219.26,2023-03-31,National Bank,2023-04-09,2023-05-21
74,671,5954.96,2023-03-27,ABSA,2023-03-28,2023-05-18
58,988,3506.77,2023-04-05,KCB,2023-04-06,2023-04-30
46,59,9101.32,2023-04-19,KCB,2023-04-10,2023-05-16
99,316,3453.32,2023-03-29,National Bank,2023-04-16,2023-05-12
23,677,1230.36,2023-04-23,KCB,2023-04-24,2023-05-11
5,941,2110.89,2023-04-15,KCB,2023-04-05,2023-05-24
91,121,9897.94,2023-04-21,ABSA,2023-04-01,2023-05-11
18,978,6261.84,2023-04-17,StanChart,2023-04-01,2023-05-17
29,667,9914.09,2023-04-05,KCB,2023-03-27,2023-05-13
41,588,1667.96,2023-04-08,StanChart,2023-04-11,2023-05-09
21,786,2177.42,2023-04-24,ABSA,2023-04-21,2023-05-17
77,659,8501.57,2023-04-21,KCB,2023-04-01,2023-05-23
49,601,4291.4,2023-04-08,StanChart,2023-04-04,2023-05-21
57,11,9427.54,2023-04-20,StanChart,2023-04-02,2023-05-22
20,275,4599.71,2023-04-18,National Bank,2023-04-14,2023-05-09
8,855,2502.54,2023-03-27,National Bank,2023-04-11,2023-05-12
47,648,8506.86,2023-04-01,KCB,2023-04-17,2023-05-07
15,585,8909.73,2023-04-15,StanChart,2023-04-22,2023-05-06
39,152,2975.61,2023-04-24,StanChart,2023-04-05,2023-05-23
14,425,2097.19,2023-04-06,KCB,2023-03-30,2023-05-23
69,170,3671.12,2023-04-15,ABSA,2023-03-30,2023-05-02
19,443,1794.98,2023-03-27,KCB,2023-04-06,2023-05-11
30,987,3488.6,2023-03-29,ABSA,2023-04-15,2023-05-20
52,68,2208.97,2023-04-12,National Bank,2023-03-29,2023-05-23
96,926,1830.97,2023-04-07,National Bank,2023-04-08,2023-05-12
14,735,8740.37,2023-04-06,StanChart,2023-03-27,2023-04-26
67,188,4598.1,2023-04-04,National Bank,2023-04-03,2023-05-13
100,959,2819.04,2023-04-01,KCB,2023-04-07,2023-05-15
82,4,6096.27,2023-04-12,ABSA,2023-04-11,2023-04-26
58,622,3636.31,2023-04-14,StanChart,2023-04-01,2023-05-13
62,492,8095.98,2023-04-13,National Bank,2023-04-21,2023-05-03
94,940,4708.77,2023-04-25,StanChart,2023-04-07,2023-04-30
96,438,4417.49,2023-04-09,ABSA,2023-04-22,2023-05-12
26,899,6468.51,2023-04-04,National Bank,2023-04-08,2023-05-09
68,891,8061.63,2023-04-14,National Bank,2023-03-29,2023-05-24
80,357,8964.08,2023-03-27,KCB,2023-04-24,2023-04-26
40,711,9055.19,2023-04-02,KCB,2023-04-02,2023-05-04
61,355,5657.25,2023-04-18,National Bank,2023-04-25,2023-05-14
98,936,9880.69,2023-04-20,KCB,2023-04-16,2023-05-17
6,174,7486.71,2023-04-05,ABSA,2023-04-09,2023-05-19
92,143,5281.12,2023-04-19,StanChart,2023-04-08,2023-04-29
50,3,5262.67,2023-04-11,ABSA,2023-04-04,2023-05-25
56,644,6151.03,2023-04-09,StanChart,2023-04-06,2023-05-21
59,975,4036.28,2023-04-17,National Bank,2023-04-21,2023-04-28
97,163,6183.46,2023-04-14,KCB,2023-04-25,2023-05-08
66,696,2759.97,2023-04-13,StanChart,2023-03-28,2023-04-29
20,374,6605.66,2023-04-15,National Bank,2023-04-25,2023-04-26
10,341,2602.43,2023-04-04,ABSA,2023-04-02,2023-04-29
6,8,4551.25,2023-04-12,StanChart,2023-03-31,2023-05-06
96,54,9812.23,2023-04-25,ABSA,2023-03-27,2023-05-17
94,588,1834.37,2023-04-17,KCB,2023-04-18,2023-05-24
20,609,5630.27,2023-04-25,KCB,2023-04-15,2023-05-17
100,641,1546.15,2023-04-11,KCB,2023-04-14,2023-05-20
89,112,3148.83,2023-04-15,KCB,2023-03-30,2023-05-11
100,987,2286.17,2023-04-22,ABSA,2023-03-28,2023-04-26
81,91,2294.93,2023-04-11,StanChart,2023-04-22,2023-05-22
20,265,2782.55,2023-04-17,KCB,2023-04-14,2023-05-24
40,108,5312.19,2023-04-18,ABSA,2023-04-24,2023-05-20
82,560,3389.09,2023-04-13,National Bank,2023-04-18,2023-05-10
28,564,5474.07,2023-04-15,National Bank,2023-04-15,2023-05-10
67,975,5864.26,2023-04-14,ABSA,2023-04-14,2023-05-05
28,328,4182.81,2023-04-12,KCB,2023-04-21,2023-05-01
20,484,9355.29,2023-04-23,National Bank,2023-04-11,2023-05-19
11,8,8622.58,2023-04-14,StanChart,2023-03-28,2023-05-25
62,198,2318.89,2023-04-02,National Bank,2023-04-13,2023-05-13
12,819,6849.26,2023-04-08,StanChart,2023-04-25,2023-05-12
78,176,3438.9,2023-04-08,StanChart,2023-04-11,2023-05-05
47,135,5666.51,2023-04-23,KCB,2023-04-10,2023-05-14
30,469,8633.77,2023-04-20,StanChart,2023-04-18,2023-05-07
33,300,8243.6,2023-04-23,KCB,2023-04-23,2023-05-11
8,501,4914.33,2023-04-10,National Bank,2023-04-09,2023-05-10
12,977,1868.06,2023-04-25,StanChart,2023-03-27,2023-05-20
33,215,5371.12,2023-04-04,National Bank,2023-04-06,2023-05-04
14,158,7441.73,2023-04-09,National Bank,2023-04-10,2023-05-02
56,154,2688.16,2023-04-12,ABSA,2023-04-09,2023-05-18
98,496,8914.75,2023-04-03,KCB,2023-04-15,2023-05-05
73,177,6585.34,2023-03-30,ABSA,2023-03-28,2023-05-15
39,343,8699.62,2023-04-06,KCB,2023-03-30,2023-05-23
78,873,7987.54,2023-04-24,National Bank,2023-04-09,2023-05-23
19,244,8594.05,2023-04-18,National Bank,2023-04-02,2023-05-10
16,833,8836.81,2023-04-09,ABSA,2023-03-27,2023-05-15
30,382,5949.06,2023-03-30,StanChart,2023-03-29,2023-04-28
2,753,2268.42,2023-04-03,StanChart,2023-04-13,2023-05-13
56,441,3023.72,2023-04-09,KCB,2023-04-02,2023-05-02
39,835,4427.97,2023-04-20,StanChart,2023-04-22,2023-05-08
79,661,3011.5,2023-04-16,StanChart,2023-03-31,2023-05-02
53,648,3153.72,2023-04-14,National Bank,2023-04-13,2023-05-23
42,126,1579.76,2023-03-28,KCB,2023-03-28,2023-05-14
10,790,7382.18,2023-04-09,National Bank,2023-04-23,2023-05-19
19,335,5359.59,2023-04-12,KCB,2023-03-31,2023-05-24
36,824,6999.94,2023-04-10,ABSA,2023-03-30,2023-05-14
24,684,2929.31,2023-04-15,ABSA,2023-04-25,2023-05-15
13,980,8543.06,2023-04-19,StanChart,2023-04-16,2023-05-03
71,697,3015.36,2023-04-23,National Bank,2023-04-08,2023-04-29
9,167,8752.43,2023-04-10,ABSA,2023-04-17,2023-05-22
86,341,2447.74,2023-04-08,National Bank,2023-03-28,2023-05-07
53,214,1452.51,2023-03-29,StanChart,2023-04-11,2023-05-22
89,941,2874.51,2023-03-31,ABSA,2023-04-05,2023-05-16
31,888,8118.19,2023-04-05,ABSA,2023-04-13,2023-05-06
24,988,3099.07,2023-03-29,KCB,2023-04-23,2023-05-14
5,201,4823.88,2023-04-20,National Bank,2023-04-06,2023-04-28
5,793,7786.6,2023-04-15,ABSA,2023-04-04,2023-05-10
94,685,1129.31,2023-04-05,National Bank,2023-04-17,2023-05-14
50,366,1083.82,2023-04-02,StanChart,2023-04-25,2023-05-12
13,822,4586.83,2023-04-01,National Bank,2023-04-08,2023-04-27
80,371,5320.8,2023-04-18,StanChart,2023-04-17,2023-05-06
80,796,3771.44,2023-04-08,ABSA,2023-04-09,2023-04-29
83,641,8456.64,2023-04-11,KCB,2023-04-22,2023-05-22
52,459,8431.59,2023-04-20,StanChart,2023-04-22,2023-05-23
100,754,2321.84,2023-03-30,StanChart,2023-03-28,2023-05-20
79,556,7039.21,2023-04-11,StanChart,2023-04-17,2023-05-01
42,752,7485.48,2023-04-21,StanChart,2023-04-20,2023-05-19
93,728,3686.92,2023-04-15,StanChart,2023-03-29,2023-05-10
68,272,1618.05,2023-04-02,National Bank,2023-03-30,2023-05-20
6,484,6042.99,2023-04-07,National Bank,2023-04-03,2023-05-12
69,983,5985.57,2023-04-17,National Bank,2023-04-16,2023-05-13
89,185,5910.33,2023-04-05,ABSA,2023-04-13,2023-04-28
30,692,3159.96,2023-04-10,StanChart,2023-03-29,2023-05-19
57,87,8692.49,2023-04-12,ABSA,2023-04-17,2023-05-10
66,757,4951.27,2023-04-23,National Bank,2023-04-08,2023-05-01
56,996,8989.22,2023-04-08,ABSA,2023-04-24,2023-05-17
99,473,2203.71,2023-04-25,StanChart,2023-04-20,2023-04-30
58,751,6784.46,2023-04-21,StanChart,2023-04-17,2023-05-12
45,340,9502.4,2023-04-14,National Bank,2023-04-22,2023-05-10
27,216,8261.29,2023-04-25,ABSA,2023-04-14,2023-05-22
47,148,7967.37,2023-04-17,KCB,2023-04-01,2023-05-04
1,669,5585.72,2023-04-24,StanChart,2023-04-24,2023-04-29
34,999,7912.15,2023-04-19,National Bank,2023-04-09,2023-05-02
53,194,9305.78,2023-03-27,National Bank,2023-04-05,2023-04-28
89,154,8609.31,2023-03-27,StanChart,2023-04-01,2023-05-09
90,944,4881.08,2023-04-04,KCB,2023-03-28,2023-05-06
74,311,5531.64,2023-04-05,National Bank,2023-04-25,2023-05-03
75,834,6146.59,2023-04-10,ABSA,2023-04-03,2023-05-22
17,324,6381.84,2023-04-04,KCB,2023-04-25,2023-05-24
43,692,7126.15,2023-04-01,KCB,2023-04-13,2023-05-10
20,240,4571.37,2023-03-30,ABSA,2023-03-31,2023-05-15
38,351,3922.0,2023-03-29,ABSA,2023-04-06,2023-05-16
24,934,8713.06,2023-04-25,National Bank,2023-04-16,2023-04-27
84,171,5891.62,2023-04-24,KCB,2023-04-02,2023-05-04
86,327,2959.12,2023-04-07,KCB,2023-04-01,2023-05-03
67,348,5616.31,2023-04-09,KCB,2023-04-07,2023-05-07
67,58,4864.25,2023-04-15,ABSA,2023-04-11,2023-05-25
34,63,4034.25,2023-04-20,KCB,2023-04-05,2023-05-04
4,166,5712.05,2023-04-06,StanChart,2023-04-15,2023-05-21
29,434,1059.26,2023-04-08,National Bank,2023-04-21,2023-04-27
81,666,3700.53,2023-04-21,ABSA,2023-04-04,2023-05-07
10,227,4321.11,2023-03-27,KCB,2023-04-08,2023-05-19
94,392,3994.35,2023-04-18,StanChart,2023-04-17,2023-05-17
82,832,8311.1,2023-04-24,StanChart,2023-03-27,2023-05-16
35,278,2789.52,2023-04-17,StanChart,2023-04-09,2023-05-16
54,66,3691.37,2023-04-01,ABSA,2023-04-20,2023-05-01
44,717,2569.43,2023-04-05,StanChart,2023-04-08,2023-05-06
90,51,6588.33,2023-04-05,ABSA,2023-04-10,2023-05-11
92,991,5938.93,2023-04-22,National Bank,2023-03-27,2023-05-22
64,332,2559.38,2023-04-15,National Bank,2023-04-08,2023-05-21
36,221,4382.67,2023-04-06,StanChart,2023-03-30,2023-05-02
33,212,5890.73,2023-04-08,National Bank,2023-04-24,2023-05-13
55,604,4414.74,2023-03-27,KCB,2023-04-22,2023-05-06
71,22,1386.65,2023-04-02,KCB,2023-03-30,2023-05-09
83,699,9744.84,2023-04-19,National Bank,2023-04-18,2023-05-25
66,784,6485.8,2023-04-17,KCB,2023-04-10,2023-05-15
42,141,9137.05,2023-03-30,ABSA,2023-03-29,2023-05-13
14,922,4212.42,2023-04-02,National Bank,2023-03-28,2023-05-10
93,708,2729.41,2023-03-29,ABSA,2023-04-07,2023-05-22
69,875,3518.47,2023-04-16,ABSA,2023-04-18,2023-05-24
51,303,5193.98,2023-04-12,KCB,2023-03-29,2023-05-04
52,667,6821.28,2023-04-20,KCB,2023-04-01,2023-05-12
26,37,5100.48,2023-04-14,National Bank,2023-04-16,2023-05-14
19,47,2844.39,2023-04-12,KCB,2023-03-27,2023-05-17
8,691,4167.33,2023-04-12,National Bank,2023-03-27,2023-05-07
98,805,8993.77,2023-04-16,KCB,2023-04-20,2023-05-10
98,735,6728.29,2023-04-16,StanChart,2023-04-06,2023-05-06
