property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
32,219,1694.19,2023-04-14,ABSA,2023-04-10,2023-05-10
23,540,2865.93,2023-04-01,StanChart,2023-04-22,2023-05-01
93,284,6588.19,2023-04-08,ABSA,2023-04-01,2023-04-29
18,71,6755.38,2023-04-05,ABSA,2023-03-31,2023-05-13
77,176,7916.39,2023-03-30,KCB,2023-04-18,2023-05-19
18,288,3021.16,2023-03-29,ABSA,2023-04-09,2023-04-28
7,617,7805.74,2023-04-11,StanChart,2023-03-31,2023-05-08
36,749,1552.59,2023-04-14,National Bank,2023-04-24,2023-05-11
15,316,4022.21,2023-04-20,National Bank,2023-03-28,2023-05-07
70,886,8512.3,2023-04-01,ABSA,2023-04-23,2023-04-30
46,88,2060.94,2023-04-25,National Bank,2023-04-05,2023-05-11
21,520,4597.87,2023-04-06,KCB,2023-03-29,2023-05-25
71,644,3604.6,2023-04-02,ABSA,2023-04-06,2023-05-06
22,305,6360.3,2023-04-02,KCB,2023-03-31,2023-05-07
95,190,3253.35,2023-04-04,National Bank,2023-04-14,2023-05-11
3,693,8210.7,2023-04-19,KCB,2023-04-22,2023-05-14
72,512,9328.58,2023-04-17,KCB,2023-04-06,2023-05-22
34,319,1209.93,2023-04-06,ABSA,2023-04-25,2023-05-12
9,440,6020.29,2023-04-09,KCB,2023-04-22,2023-05-16
41,170,9415.62,2023-04-13,National Bank,2023-04-11,2023-05-08
31,990,9540.67,2023-04-21,National Bank,2023-04-21,2023-05-15
71,624,3766.14,2023-04-03,StanChart,2023-04-13,2023-05-19
24,850,4287.51,2023-03-29,StanChart,2023-04-23,2023-05-07
81,579,8468.0,2023-04-05,KCB,2023-04-18,2023-05-07
14,346,6165.8,2023-04-17,StanChart,2023-04-24,2023-05-07
12,720,7151.93,2023-04-03,ABSA,2023-04-16,2023-05-02
50,700,2664.78,2023-04-07,ABSA,2023-04-03,2023-05-11
100,847,4756.05,2023-04-04,National Bank,2023-04-24,2023-05-11
40,104,6060.22,2023-04-11,ABSA,2023-04-05,2023-05-16
45,385,9545.94,2023-04-20,KCB,2023-04-20,2023-05-14
55,805,4613.63,2023-04-10,ABSA,2023-04-05,2023-05-05
28,302,9597.82,2023-04-12,KCB,2023-04-13,2023-05-22
42,75,7271.7,2023-04-01,KCB,2023-04-14,2023-05-11
76,189,6199.69,2023-04-14,National Bank,2023-04-04,2023-04-30
79,862,1766.06,2023-03-28,National Bank,2023-03-31,2023-05-25
50,74,3715.64,2023-03-29,KCB,2023-04-20,2023-05-11
77,368,2110.06,2023-04-25,ABSA,2023-04-17,2023-05-15
7,685,6110.6,2023-03-31,StanChart,2023-04-12,2023-05-11
90,832,7173.45,2023-04-03,National Bank,2023-04-07,2023-05-01
42,324,7451.76,2023-04-15,National Bank,2023-04-25,2023-05-07
38,110,1831.9,2023-04-17,National Bank,2023-04-08,2023-05-08
30,25,1518.14,2023-04-15,National Bank,2023-04-24,2023-05-10
30,785,1704.85,2023-04-13,StanChart,2023-04-01,2023-05-21
60,417,1780.23,2023-04-18,ABSA,2023-03-29,2023-05-19
22,837,7938.32,2023-04-24,KCB,2023-04-24,2023-05-15
53,419,1893.91,2023-04-11,ABSA,2023-04-18,2023-05-01
59,403,1884.6,2023-03-29,StanChart,2023-04-10,2023-05-23
39,70,5442.88,2023-04-04,StanChart,2023-04-03,2023-05-10
75,991,2136.14,2023-04-24,National Bank,2023-04-22,2023-05-15
4,675,7172.31,2023-04-13,StanChart,2023-04-14,2023-05-02
75,986,8486.94,2023-04-16,StanChart,2023-04-12,2023-05-17
54,261,9539.55,2023-04-08,KCB,2023-04-13,2023-05-06
46,187,5751.05,2023-04-18,KCB,2023-04-17,2023-04-26
57,67,3218.21,2023-04-19,KCB,2023-03-28,2023-05-07
3,637,2819.61,2023-04-05,StanChart,2023-04-14,2023-05-18
5,901,4991.83,2023-04-22,ABSA,2023-04-12,2023-04-28
24,637,1363.7,2023-04-07,ABSA,2023-04-01,2023-05-19
39,210,8735.36,2023-04-01,ABSA,2023-04-02,2023-05-02
8,481,8807.15,2023-04-07,National Bank,2023-04-10,2023-05-04
24,309,9739.09,2023-04-20,KCB,2023-03-28,2023-05-05
42,580,3697.9,2023-04-21,National Bank,2023-04-25,2023-04-30
62,519,7906.62,2023-04-10,ABSA,2023-04-19,2023-04-28
88,97,2174.47,2023-04-23,National Bank,2023-04-16,2023-05-19
25,724,6085.08,2023-04-13,ABSA,2023-04-20,2023-05-13
95,823,2482.19,2023-03-30,KCB,2023-03-28,2023-05-15
61,84,5857.02,2023-04-17,National Bank,2023-04-23,2023-05-24
44,303,2471.82,2023-04-12,ABSA,2023-03-28,2023-05-18
97,95,3962.85,2023-04-24,ABSA,2023-03-27,2023-05-08
50,458,7208.53,2023-04-11,ABSA,2023-04-10,2023-05-22
46,515,5940.43,2023-03-28,StanChart,2023-04-25,2023-05-25
44,248,3570.86,2023-03-28,StanChart,2023-03-30,2023-04-28
90,736,6892.4,2023-04-23,KCB,2023-04-17,2023-05-24
8,466,5975.81,2023-04-22,StanChart,2023-04-19,2023-05-06
7,453,9196.53,2023-04-06,StanChart,2023-04-24,2023-04-28
35,8,7092.47,2023-03-31,ABSA,2023-04-11,2023-04-26
74,432,1209.56,2023-03-29,KCB,2023-04-03,2023-05-13
5,452,3827.2,2023-04-21,National Bank,2023-04-14,2023-05-04
42,966,2964.22,2023-04-16,National Bank,2023-04-01,2023-05-18
28,971,1860.54,2023-04-08,National Bank,2023-03-29,2023-05-21
91,969,5081.15,2023-04-13,ABSA,2023-04-06,2023-05-05
90,895,3181.03,2023-04-15,KCB,2023-04-13,2023-05-17
39,840,8966.93,2023-04-06,National Bank,2023-03-30,2023-05-17
100,925,8978.62,2023-04-19,National Bank,2023-03-28,2023-05-01
32,651,1655.56,2023-03-29,KCB,2023-03-30,2023-05-10
57,747,1847.76,2023-04-18,KCB,2023-04-20,2023-05-12
36,869,9657.99,2023-04-18,National Bank,2023-04-11,2023-05-20
57,573,4373.53,2023-04-08,National Bank,2023-03-27,2023-05-09
58,757,5027.43,2023-04-19,ABSA,2023-04-17,2023-05-05
16,711,9181.03,2023-04-14,KCB,2023-03-31,2023-04-30
5,990,6858.79,2023-04-03,National Bank,2023-04-10,2023-05-20
37,333,4354.52,2023-04-14,ABSA,2023-04-17,2023-04-26
38,194,3188.4,2023-03-30,KCB,2023-04-18,2023-05-11
4,843,7173.97,2023-04-08,ABSA,2023-04-14,2023-05-09
9,327,8332.45,2023-03-29,StanChart,2023-04-02,2023-05-18
23,693,7611.97,2023-04-15,KCB,2023-04-24,2023-05-01
21,729,5374.79,2023-04-15,KCB,2023-04-23,2023-05-12
1,684,8214.28,2023-04-06,StanChart,2023-04-24,2023-05-05
81,912,9988.57,2023-04-03,ABSA,2023-04-13,2023-05-02
56,607,4556.12,2023-03-31,StanChart,2023-04-14,2023-05-17
21,512,2428.3,2023-04-01,National Bank,2023-04-14,2023-05-25
74,877,9038.85,2023-04-14,ABSA,2023-04-04,2023-05-24
56,374,8008.52,2023-04-05,ABSA,2023-04-22,2023-04-29
43,125,5602.53,2023-04-18,StanChart,2023-04-11,2023-04-29
43,902,6985.95,2023-03-30,KCB,2023-04-11,2023-05-23
81,438,8597.82,2023-04-14,National Bank,2023-04-25,2023-05-23
43,28,5202.17,2023-03-30,National Bank,2023-04-08,2023-05-23
42,675,6395.9,2023-04-03,StanChart,2023-04-13,2023-05-01
55,719,3758.43,2023-04-04,National Bank,2023-04-17,2023-05-11
93,631,7175.63,2023-04-12,ABSA,2023-04-23,2023-04-27
80,593,5379.62,2023-03-28,ABSA,2023-04-14,2023-05-12
82,365,9378.41,2023-04-25,KCB,2023-04-06,2023-04-28
30,651,3980.99,2023-04-19,StanChart,2023-04-18,2023-05-03
96,33,3475.54,2023-04-07,National Bank,2023-04-24,2023-05-15
1,861,4477.56,2023-04-15,StanChart,2023-04-13,2023-04-27
58,781,6978.39,2023-04-03,ABSA,2023-04-16,2023-04-29
40,615,7626.75,2023-04-01,KCB,2023-03-27,2023-05-01
82,100,8779.68,2023-04-06,National Bank,2023-04-07,2023-04-29
12,105,5384.74,2023-04-22,ABSA,2023-04-02,2023-05-08
47,277,4359.44,2023-04-04,KCB,2023-04-11,2023-05-08
49,191,6983.27,2023-04-05,KCB,2023-03-29,2023-05-18
48,536,5873.55,2023-04-10,StanChart,2023-03-29,2023-04-28
17,497,5110.53,2023-04-02,National Bank,2023-04-01,2023-05-21
22,123,5756.61,2023-04-11,ABSA,2023-04-22,2023-05-18
72,413,3114.95,2023-04-24,ABSA,2023-04-05,2023-05-15
51,557,2169.99,2023-04-01,StanChart,2023-04-22,2023-05-16
95,144,1241.28,2023-04-15,KCB,2023-03-28,2023-05-15
24,824,2665.15,2023-04-22,KCB,2023-03-31,2023-05-10
69,390,6788.88,2023-04-17,National Bank,2023-04-08,2023-05-21
98,375,3769.25,2023-04-07,National Bank,2023-04-03,2023-04-26
23,745,6413.1,2023-04-18,ABSA,2023-04-09,2023-05-10
51,981,5206.39,2023-04-02,National Bank,2023-04-24,2023-04-30
21,138,9317.46,2023-04-21,StanChart,2023-04-16,2023-05-23
50,844,7458.32,2023-03-31,KCB,2023-04-06,2023-05-15
94,273,2928.53,2023-04-11,National Bank,2023-04-06,2023-05-13
86,991,2118.96,2023-04-09,ABSA,2023-03-28,2023-05-16
66,290,1919.75,2023-04-08,StanChart,2023-04-09,2023-05-01
42,478,9249.77,2023-04-11,KCB,2023-04-06,2023-05-20
83,224,4639.53,2023-04-22,ABSA,2023-04-04,2023-05-23
23,581,9942.08,2023-04-10,StanChart,2023-04-19,2023-05-19
86,466,9274.18,2023-04-18,National Bank,2023-04-03,2023-05-20
17,968,9395.73,2023-04-16,StanChart,2023-04-12,2023-05-05
60,846,6344.23,2023-04-01,KCB,2023-04-23,2023-05-08
1,810,7259.12,2023-03-29,National Bank,2023-03-30,2023-05-25
33,775,9074.09,2023-04-08,KCB,2023-03-27,2023-05-11
80,494,9005.5,2023-04-25,National Bank,2023-04-24,2023-05-15
19,421,4761.47,2023-04-24,StanChart,2023-04-03,2023-05-11
1,964,8892.55,2023-04-19,National Bank,2023-04-21,2023-05-13
18,577,8945.19,2023-03-29,ABSA,2023-04-12,2023-05-02
6,223,1464.8,2023-04-22,National Bank,2023-04-03,2023-05-12
82,122,2584.28,2023-04-15,StanChart,2023-04-14,2023-05-08
46,471,6261.75,2023-04-23,KCB,2023-04-22,2023-05-09
6,370,7591.7,2023-04-08,StanChart,2023-04-05,2023-05-19
84,533,4681.76,2023-04-01,ABSA,2023-04-23,2023-05-16
24,656,2298.26,2023-04-21,ABSA,2023-03-29,2023-04-27
24,311,1989.63,2023-04-12,StanChart,2023-04-07,2023-05-08
37,246,6628.35,2023-04-24,ABSA,2023-04-07,2023-05-09
18,834,6407.08,2023-03-27,ABSA,2023-04-01,2023-05-07
13,796,7565.19,2023-04-12,National Bank,2023-04-24,2023-05-24
38,382,2511.2,2023-04-06,KCB,2023-04-01,2023-05-19
13,284,5577.14,2023-04-04,ABSA,2023-04-01,2023-04-30
63,971,1397.92,2023-04-09,StanChart,2023-04-09,2023-05-16
53,614,6687.16,2023-04-09,ABSA,2023-03-28,2023-05-14
87,63,3617.35,2023-03-30,StanChart,2023-04-15,2023-05-08
76,700,3791.38,2023-03-31,ABSA,2023-04-07,2023-05-11
40,496,3025.63,2023-04-15,StanChart,2023-04-19,2023-04-30
54,915,1334.88,2023-04-16,National Bank,2023-03-30,2023-05-11
19,838,2329.89,2023-03-29,KCB,2023-04-08,2023-04-29
13,511,5880.29,2023-04-04,National Bank,2023-04-02,2023-05-11
42,559,5159.67,2023-04-18,ABSA,2023-04-07,2023-04-26
88,829,5434.47,2023-04-21,ABSA,2023-03-27,2023-05-23
57,79,5140.9,2023-04-03,ABSA,2023-04-05,2023-05-03
75,129,7956.36,2023-04-24,KCB,2023-04-07,2023-05-10
61,608,1087.38,2023-04-14,National Bank,2023-03-27,2023-05-08
71,212,7520.01,2023-04-06,ABSA,2023-03-28,2023-05-14
29,519,5086.72,2023-04-08,ABSA,2023-04-07,2023-05-06
77,285,9837.61,2023-04-22,National Bank,2023-04-20,2023-05-12
25,426,3592.14,2023-04-06,KCB,2023-04-21,2023-05-24
30,645,4357.01,2023-04-03,National Bank,2023-04-12,2023-05-22
28,980,3162.05,2023-04-11,StanChart,2023-04-17,2023-04-26
26,725,1510.49,2023-04-11,ABSA,2023-04-22,2023-05-23
52,704,4695.09,2023-04-17,National Bank,2023-04-22,2023-05-16
51,518,9891.53,2023-03-31,KCB,2023-04-15,2023-04-26
62,88,7391.47,2023-04-20,KCB,2023-04-04,2023-05-25
65,362,9540.55,2023-04-06,StanChart,2023-03-30,2023-05-16
76,761,4249.92,2023-04-23,National Bank,2023-04-03,2023-05-06
9,932,2010.31,2023-04-05,StanChart,2023-03-31,2023-05-02
83,528,9281.37,2023-04-19,KCB,2023-04-10,2023-05-11
89,296,4563.58,2023-04-10,ABSA,2023-04-13,2023-05-14
90,306,6340.14,2023-04-10,KCB,2023-04-16,2023-05-03
14,518,5932.03,2023-04-04,National Bank,2023-04-23,2023-05-16
89,77,6676.2,2023-04-01,StanChart,2023-04-13,2023-05-12
65,740,3075.94,2023-04-13,StanChart,2023-04-07,2023-05-25
10,420,8429.76,2023-04-03,ABSA,2023-04-15,2023-05-01
97,789,1158.09,2023-04-19,KCB,2023-04-20,2023-04-30
74,284,3080.06,2023-04-16,National Bank,2023-04-02,2023-05-20
59,543,8143.87,2023-04-01,StanChart,2023-04-12,2023-05-10
98,424,9941.88,2023-04-10,KCB,2023-04-22,2023-05-10
84,891,1136.7,2023-03-28,KCB,2023-03-28,2023-05-22
55,532,9256.8,2023-04-01,KCB,2023-04-21,2023-05-23
75,163,4615.41,2023-04-23,National Bank,2023-04-21,2023-05-16
64,122,9514.71,2023-04-08,ABSA,2023-04-02,2023-04-30
13,578,2191.34,2023-04-05,National Bank,2023-04-05,2023-05-08
62,407,9268.38,2023-04-22,KCB,2023-04-01,2023-05-03
71,210,1345.81,2023-03-30,ABSA,2023-04-24,2023-05-22
52,525,7165.78,2023-03-31,ABSA,2023-04-09,2023-05-17
44,426,8248.98,2023-04-11,KCB,2023-04-03,2023-05-02
73,424,4668.51,2023-04-19,StanChart,2023-04-25,2023-05-05
64,413,3330.93,2023-03-27,KCB,2023-04-11,2023-05-03
76,86,5394.42,2023-03-28,StanChart,2023-04-16,2023-05-06
57,111,6094.84,2023-04-20,National Bank,2023-03-27,2023-05-14
32,680,8457.98,2023-04-10,StanChart,2023-04-02,2023-05-25
17,773,1695.33,2023-03-30,StanChart,2023-04-09,2023-05-21
47,262,9526.0,2023-04-22,National Bank,2023-04-06,2023-05-16
41,1000,2503.31,2023-04-13,StanChart,2023-03-31,2023-04-29
45,247,8636.08,2023-03-27,National Bank,2023-04-12,2023-05-24
62,785,2390.45,2023-04-18,StanChart,2023-04-10,2023-05-14
35,696,6548.73,2023-04-20,National Bank,2023-04-08,2023-04-28
72,559,4972.73,2023-04-16,StanChart,2023-04-20,2023-04-28
51,437,7941.93,2023-04-15,National Bank,2023-04-16,2023-05-04
84,88,9018.66,2023-03-29,KCB,2023-04-12,2023-04-26
48,884,3568.92,2023-03-27,KCB,2023-04-24,2023-05-13
56,956,6328.27,2023-04-09,StanChart,2023-04-21,2023-05-13
78,465,2784.36,2023-04-07,National Bank,2023-04-24,2023-04-27
91,378,7583.31,2023-04-16,National Bank,2023-04-01,2023-05-02
50,11,3756.46,2023-03-28,KCB,2023-04-11,2023-05-23
97,559,3508.39,2023-03-27,ABSA,2023-04-23,2023-05-18
45,35,3294.2,2023-04-13,KCB,2023-04-06,2023-05-09
52,893,5455.93,2023-03-29,National Bank,2023-04-22,2023-05-18
61,425,9828.03,2023-04-25,National Bank,2023-04-08,2023-05-13
30,229,8018.24,2023-03-28,ABSA,2023-04-04,2023-05-18
89,753,3712.34,2023-04-14,National Bank,2023-04-01,2023-05-11
9,296,3961.62,2023-04-16,KCB,2023-03-29,2023-05-06
1,40,5627.07,2023-04-15,ABSA,2023-04-19,2023-05-17
89,530,9458.42,2023-04-14,KCB,2023-03-29,2023-05-06
84,208,6517.92,2023-03-28,National Bank,2023-04-03,2023-05-23
63,377,1715.16,2023-04-04,National Bank,2023-04-11,2023-05-25
94,998,7466.57,2023-04-09,StanChart,2023-03-29,2023-04-30
33,623,9180.1,2023-04-03,ABSA,2023-04-14,2023-05-21
48,395,5170.42,2023-04-04,StanChart,2023-04-08,2023-05-12
63,109,5336.0,2023-04-23,ABSA,2023-04-20,2023-05-24
97,35,4721.01,2023-04-17,StanChart,2023-04-19,2023-05-23
83,765,6226.41,2023-04-24,StanChart,2023-04-01,2023-05-19
6,861,1416.67,2023-04-18,StanChart,2023-04-05,2023-05-22
66,156,3443.68,2023-04-09,StanChart,2023-03-29,2023-05-08
18,559,6824.36,2023-04-16,KCB,2023-04-21,2023-04-26
51,203,6489.73,2023-04-02,KCB,2023-04-09,2023-05-06
26,853,3447.38,2023-04-21,National Bank,2023-04-11,2023-05-22
50,875,6003.65,2023-04-22,National Bank,2023-04-10,2023-05-06
35,410,8169.88,2023-04-23,ABSA,2023-04-20,2023-05-14
3,78,3864.38,2023-04-02,ABSA,2023-04-22,2023-05-02
28,84,3255.16,2023-04-10,KCB,2023-04-17,2023-05-22
20,727,2241.22,2023-04-03,KCB,2023-04-11,2023-05-09
48,150,2283.41,2023-04-14,ABSA,2023-04-01,2023-05-10
17,539,2027.55,2023-04-25,StanChart,2023-03-31,2023-05-09
20,318,8320.24,2023-03-30,KCB,2023-04-23,2023-05-08
50,885,1629.54,2023-04-24,ABSA,2023-04-15,2023-05-24
14,129,7241.44,2023-04-23,StanChart,2023-04-02,2023-05-12
7,732,7343.22,2023-04-10,National Bank,2023-04-03,2023-05-04
87,524,1254.14,2023-04-18,National Bank,2023-04-24,2023-05-15
75,386,9989.51,2023-03-28,National Bank,2023-04-17,2023-04-26
19,263,1471.81,2023-04-25,National Bank,2023-04-13,2023-05-18
21,328,9627.27,2023-04-05,National Bank,2023-04-19,2023-05-21
28,930,8619.37,2023-03-27,National Bank,2023-04-02,2023-05-17
81,203,8201.67,2023-04-25,KCB,2023-03-31,2023-05-18
86,172,8986.54,2023-03-31,StanChart,2023-04-20,2023-05-20
12,254,4309.4,2023-03-28,StanChart,2023-04-02,2023-04-30
41,766,7498.66,2023-04-07,ABSA,2023-04-11,2023-05-18
70,38,5631.04,2023-04-19,KCB,2023-04-06,2023-05-18
58,187,4128.17,2023-04-19,ABSA,2023-04-16,2023-05-08
52,181,7691.73,2023-04-14,StanChart,2023-04-01,2023-05-24
88,214,2143.67,2023-04-21,StanChart,2023-04-09,2023-05-18
58,630,6019.41,2023-04-20,KCB,2023-04-01,2023-05-20
80,876,2528.55,2023-04-01,StanChart,2023-04-05,2023-05-11
15,20,5924.34,2023-04-07,National Bank,2023-04-25,2023-05-06
81,862,9055.23,2023-04-18,ABSA,2023-03-27,2023-05-18
92,627,1883.85,2023-04-17,KCB,2023-04-05,2023-04-28
35,893,5899.13,2023-04-18,National Bank,2023-04-04,2023-05-07
71,578,8938.3,2023-04-11,StanChart,2023-04-10,2023-05-23
52,476,4290.3,2023-04-19,KCB,2023-04-07,2023-05-13
74,570,4743.21,2023-04-10,ABSA,2023-04-02,2023-04-29
47,489,3260.08,2023-04-15,StanChart,2023-04-06,2023-05-21
55,83,7129.09,2023-03-29,KCB,2023-04-11,2023-05-18
84,20,3354.45,2023-04-18,ABSA,2023-03-28,2023-05-04
65,463,1441.52,2023-04-04,National Bank,2023-04-04,2023-04-27
91,753,5092.04,2023-03-31,StanChart,2023-04-05,2023-05-06
84,865,2857.09,2023-04-22,National Bank,2023-04-23,2023-05-14
39,435,5145.16,2023-04-18,National Bank,2023-04-19,2023-05-18
13,323,9389.2,2023-04-15,National Bank,2023-04-19,2023-05-13
83,475,7921.86,2023-04-20,KCB,2023-04-12,2023-05-18
15,551,7019.98,2023-03-28,KCB,2023-04-19,2023-05-09
15,345,3149.4,2023-04-13,KCB,2023-04-09,2023-05-06
97,668,8449.69,2023-04-09,KCB,2023-04-07,2023-05-08
48,943,4715.96,2023-03-28,KCB,2023-04-20,2023-05-17
33,924,9896.67,2023-04-25,National Bank,2023-04-16,2023-05-24
70,410,3410.83,2023-04-03,National Bank,2023-04-15,2023-04-30
82,85,1502.85,2023-04-22,ABSA,2023-04-09,2023-04-28
68,100,9396.23,2023-04-06,ABSA,2023-04-01,2023-05-21
43,788,1378.19,2023-04-16,StanChart,2023-04-20,2023-05-08
6,702,4402.38,2023-03-28,KCB,2023-04-24,2023-05-14
14,703,4025.83,2023-04-13,National Bank,2023-04-22,2023-05-04
77,596,9270.64,2023-04-06,StanChart,2023-04-16,2023-05-03
28,755,8087.21,2023-04-07,National Bank,2023-04-09,2023-05-02
93,965,6815.48,2023-04-17,National Bank,2023-04-16,2023-04-28
79,644,7352.79,2023-04-01,KCB,2023-03-31,2023-05-06
55,321,9032.58,2023-04-06,ABSA,2023-04-04,2023-05-08
97,294,3892.53,2023-04-08,StanChart,2023-03-30,2023-05-11
34,584,1160.68,2023-04-09,ABSA,2023-04-13,2023-04-26
87,185,1272.93,2023-04-23,StanChart,2023-04-08,2023-05-04
62,88,6271.74,2023-04-17,National Bank,2023-04-14,2023-05-04
33,837,7064.36,2023-04-12,StanChart,2023-04-13,2023-05-24
91,184,8664.11,2023-04-02,National Bank,2023-03-30,2023-05-23
63,772,1571.49,2023-04-18,ABSA,2023-04-08,2023-05-03
36,143,1183.11,2023-04-01,StanChart,2023-03-27,2023-04-26
57,596,2538.94,2023-04-07,StanChart,2023-04-01,2023-05-05
46,262,2419.09,2023-03-31,KCB,2023-04-09,2023-05-04
4,889,8705.63,2023-04-21,StanChart,2023-04-08,2023-05-03
22,778,7534.98,2023-04-12,National Bank,2023-04-11,2023-05-19
20,972,4762.4,2023-04-12,National Bank,2023-04-04,2023-04-29
59,295,1283.2,2023-04-13,ABSA,2023-04-10,2023-04-28
68,576,1083.59,2023-04-20,ABSA,2023-03-28,2023-04-29
62,576,6635.17,2023-04-22,ABSA,2023-04-13,2023-05-16
58,165,1273.18,2023-03-31,KCB,2023-04-25,2023-05-02
33,941,2231.42,2023-04-24,National Bank,2023-04-06,2023-05-24
63,245,5886.45,2023-04-03,ABSA,2023-03-27,2023-05-17
11,486,4195.78,2023-04-01,StanChart,2023-04-15,2023-05-01
5,35,3684.81,2023-04-17,ABSA,2023-03-28,2023-04-28
77,569,9628.94,2023-04-17,KCB,2023-04-01,2023-05-13
15,823,1171.88,2023-03-31,ABSA,2023-04-15,2023-05-01
71,953,1110.82,2023-04-17,StanChart,2023-03-27,2023-05-17
81,812,4767.93,2023-03-31,National Bank,2023-04-25,2023-05-06
16,913,2680.64,2023-03-27,KCB,2023-04-04,2023-05-15
93,702,6878.05,2023-04-13,StanChart,2023-03-27,2023-05-14
11,638,6153.7,2023-04-16,KCB,2023-03-31,2023-05-18
