rent_transaction_id,property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
cec7d386-8650-4e43-85b8-2f4b353b3e45,87,182,5470.33,2021-01-12,KCB,2023-05-04,2023-06-01
e713206a-c443-4992-97ae-89a8b9015383,21,371,1878.68,2021-03-18,ABSA,2023-04-19,2023-05-14
2af3a407-815f-4e9e-86ff-0644724d2c3c,63,122,1975.8,2020-12-04,KCB,2023-04-28,2023-05-30
0c75d086-d35c-4e5f-9ea5-c983c5e8dd14,62,874,4334.08,2022-06-19,National Bank,2023-04-12,2023-05-20
021ed275-30cb-47a2-b6be-a8064f7c5881,99,72,2082.02,2021-04-16,KCB,2023-04-06,2023-05-22
de1a60da-85e4-4606-a1d6-48d800b33d8a,91,897,6842.95,2021-09-03,StanChart,2023-04-24,2023-05-29
5c848b32-4650-4a04-a399-5b31755f1a11,92,864,3370.14,2021-07-20,KCB,2023-04-06,2023-05-27
a51e8610-b4a1-4036-bc5f-cb8910b1a14f,90,410,1741.77,2022-11-24,National Bank,2023-04-24,2023-05-26
5fe33153-2280-498d-a50d-ba5286734fb7,34,202,1851.36,2021-03-12,ABSA,2023-04-11,2023-05-10
c61d3dcc-9b6a-46ac-ba9b-8077d0e1d494,12,629,6274.72,2021-08-04,KCB,2023-04-06,2023-05-11
cd35610d-6f3b-4281-bdfa-c440770ddd31,74,230,7682.97,2021-10-19,National Bank,2023-04-08,2023-05-08
f67a93ec-7803-46ca-a018-decd57b4dd3e,36,748,8519.27,2022-01-01,StanChart,2023-04-26,2023-05-19
8907ad0a-4293-4f7d-9e69-2b8388f57333,81,366,4676.87,2021-02-19,ABSA,2023-04-22,2023-06-03
e121bfb3-af1b-4b79-bba0-f93d0d37740c,13,588,6849.87,2021-04-11,ABSA,2023-04-24,2023-05-08
b38656a0-da1b-4b7d-bd90-5a3827e878b6,38,680,9479.05,2020-11-24,StanChart,2023-04-17,2023-05-10
9a8a2c01-b0eb-4f2d-b990-56169e1783c0,61,155,3689.42,2020-12-08,StanChart,2023-04-27,2023-05-16
21eeff7a-e50b-4e49-a8db-79d519424472,13,99,1116.5,2022-12-15,National Bank,2023-04-10,2023-05-13
fe30a5d1-4786-4f4c-83e4-1093cf6189cf,92,34,3531.66,2022-06-01,KCB,2023-04-12,2023-05-07
48959b4d-4c98-4238-88f7-d19f667497e6,2,220,2738.48,2020-12-09,ABSA,2023-05-03,2023-05-18
1b55d48f-7352-4936-82a2-6d85b0b16d8e,75,310,1779.96,2021-03-02,ABSA,2023-04-05,2023-05-30
7ede76cd-8c61-4ffe-9690-7b29f2dc9800,91,87,9540.48,2023-02-28,ABSA,2023-04-13,2023-05-05
75cfde05-9e1a-42d8-9d8f-debf944af69c,71,767,9672.26,2021-08-05,StanChart,2023-04-13,2023-05-15
d6450b21-75a2-4af2-bfba-95c57069a241,88,100,5790.34,2022-04-14,KCB,2023-04-19,2023-05-19
f5c58635-5422-487e-a7e3-ab8e82e2fb3f,3,495,7489.15,2021-11-18,ABSA,2023-04-30,2023-05-24
65d26fd2-74a0-468f-9e4d-b2344033986f,77,909,5013.94,2022-02-11,StanChart,2023-04-19,2023-05-20
50a86f22-802f-4717-999e-0cfe45e4a6fa,97,176,5621.8,2022-10-10,National Bank,2023-04-17,2023-06-03
5957bee9-0522-45e6-9df6-5702c88a59bb,62,93,1920.48,2022-10-20,KCB,2023-04-24,2023-05-21
4c28f690-e7e0-44cb-aabe-f146e9e2ef40,31,788,5809.12,2023-04-27,StanChart,2023-05-04,2023-06-02
9bf55ded-e4c9-4203-953e-04644ec80e0d,29,822,8582.59,2021-07-21,National Bank,2023-04-08,2023-05-10
ca2f9504-18a7-4ba1-a258-a970c0ff25de,81,998,4555.14,2022-09-23,National Bank,2023-04-10,2023-06-02
59b773f5-cf97-45f3-b37a-c16ad56a0fbf,81,164,5980.67,2022-02-06,StanChart,2023-04-05,2023-05-19
012317c1-b3f2-4f5f-a401-9ac5ec321fd2,45,922,1382.49,2022-06-12,National Bank,2023-04-07,2023-05-14
6e913594-157f-4014-aa39-8c37454d91de,61,508,8396.53,2020-10-12,KCB,2023-04-10,2023-05-19
c535465f-cfea-4d6a-aa2b-1d1556f07b01,30,595,6476.22,2021-03-30,ABSA,2023-04-19,2023-05-08
781c7610-dc61-4d8d-adb9-e5249f4e7c95,48,295,7992.12,2022-04-23,ABSA,2023-04-06,2023-05-29
3f5c9f3d-8bed-45b0-83e9-529bd791e20e,40,863,3862.08,2023-02-06,National Bank,2023-04-22,2023-06-02
6e193867-f7e7-4a2e-a9fc-a841cc0b228f,91,867,8694.67,2021-03-20,National Bank,2023-04-07,2023-05-07
b8ec29c1-f472-4292-b179-91c5a397be62,13,988,2557.4,2023-04-14,KCB,2023-04-22,2023-05-07
a2aa3ef5-e28d-4ee2-8499-b9196ef4c1bd,69,978,7210.06,2022-12-09,ABSA,2023-04-18,2023-05-10
77d067c0-b564-4bf6-9b96-23c651d6386e,22,307,9456.03,2021-04-04,ABSA,2023-05-02,2023-05-20
c15d738d-525d-4b49-a5e5-75ca69c7d8bf,10,361,3227.36,2022-09-26,ABSA,2023-04-13,2023-05-08
932cebb6-0712-4075-895f-e88b32a30f16,7,738,8655.51,2021-09-13,StanChart,2023-05-01,2023-05-21
32fe5812-b369-4c7b-8c18-db22cd110beb,77,25,1958.15,2022-11-10,KCB,2023-04-23,2023-05-20
92dc877e-c9e3-4e8d-9ce0-072a6fdc04e0,87,363,8182.69,2021-05-15,ABSA,2023-04-14,2023-05-20
5f1a3794-6e29-4f51-b9c9-8b4a179eeb3a,29,708,9796.98,2022-03-17,StanChart,2023-04-30,2023-05-13
eac2ca1c-1773-41c1-b92b-16523ff5a3f9,2,791,3795.03,2022-03-18,StanChart,2023-04-15,2023-05-19
298d6173-4fd2-4b74-879f-defbbf89cd82,10,53,5673.65,2021-11-05,ABSA,2023-04-07,2023-05-14
a22a97cd-f523-4969-a323-956074cdfcb8,64,749,9194.14,2022-05-07,StanChart,2023-04-24,2023-05-28
01af46e9-9c62-45f3-afc6-0e775d0c1408,33,831,6777.26,2023-03-29,National Bank,2023-05-02,2023-05-17
591054b0-c307-4388-8848-01ca4baa2b1d,6,59,2731.6,2022-03-08,StanChart,2023-04-05,2023-05-07
7e84d73d-ead7-4e0b-842b-203710e48967,26,56,5182.62,2020-09-12,ABSA,2023-04-15,2023-05-24
51147c47-963f-43fb-99a9-2c0ddb62c648,95,755,5621.97,2022-07-17,KCB,2023-04-11,2023-05-09
5209446c-7899-4db1-9b88-1ddd6b3b963a,26,149,3456.92,2021-06-17,National Bank,2023-04-21,2023-05-06
b3622804-1025-4a42-8db2-b8c35d3de0de,73,958,6562.34,2021-07-17,National Bank,2023-04-05,2023-05-31
5aa7865d-17b5-49c0-a6f7-2eaad6ed72a6,44,115,1114.72,2022-06-13,National Bank,2023-05-02,2023-05-07
4328af2f-e891-4e66-ae13-9e0bda6e8ba1,34,856,3192.5,2021-07-30,KCB,2023-05-03,2023-05-20
25d3fe3c-9f36-4169-afb2-276105378b7c,3,596,9782.19,2022-10-06,ABSA,2023-04-24,2023-05-24
309a2ac5-3795-4697-9b35-8a832fb796ef,16,957,8538.6,2020-10-30,KCB,2023-04-21,2023-05-27
83f0290e-11d4-45a1-b3da-cb9c34a11c92,29,973,6664.61,2021-04-03,National Bank,2023-04-30,2023-05-23
4ea3df4c-3aa8-4859-8b21-c173334710bb,64,196,9816.32,2020-11-09,National Bank,2023-04-21,2023-05-31
73e4b650-352b-4f55-9e76-27e1f3c61a58,28,46,9930.9,2022-11-05,StanChart,2023-04-13,2023-05-26
84e1393c-fc60-4149-8c50-0806f4356f20,93,58,9535.27,2021-04-12,National Bank,2023-04-07,2023-05-19
ba0fbb77-c600-4bba-b765-582bed28b711,43,829,1618.01,2020-10-18,KCB,2023-04-12,2023-05-23
10c540c5-cc92-4f39-980c-06752250a7f1,62,932,4875.73,2021-04-23,National Bank,2023-04-25,2023-05-25
0be918a9-ebc3-4827-b8c8-ec7127fb7be4,47,389,5240.32,2022-05-07,KCB,2023-04-07,2023-05-31
72e03858-f018-4e27-9d5c-543edf5fea1b,61,900,9385.51,2021-03-23,National Bank,2023-04-19,2023-06-03
51f5d41b-44d7-4711-b973-30c126286195,83,742,5911.41,2023-03-23,ABSA,2023-04-10,2023-05-23
91e7342a-a703-4f5a-9900-ed226bb6e899,86,204,1808.51,2021-02-21,ABSA,2023-04-27,2023-05-26
8c7aa0a2-72be-4762-878f-37f710ec44cd,4,776,2671.54,2022-01-13,ABSA,2023-04-08,2023-05-07
ed8ac6c8-5d21-4e6d-8d63-f9a2144c5a53,10,995,6776.33,2022-09-12,StanChart,2023-04-22,2023-05-24
d5a85e8d-e959-4932-877b-506e6cc865fd,69,860,6058.43,2020-12-09,KCB,2023-04-22,2023-05-17
f9dcfc75-1a5d-423a-b358-66e1115ac66c,61,557,1032.89,2022-06-02,KCB,2023-04-29,2023-05-08
6761e590-1382-4dd2-8983-8520c8c88a80,58,613,6100.12,2023-02-20,ABSA,2023-04-19,2023-05-06
3908f6bd-cb2b-4d65-a35c-f72503a57a11,71,453,2641.51,2022-04-10,ABSA,2023-04-12,2023-05-26
deb26139-29eb-4928-8abc-70def6bf7696,5,108,7668.24,2021-12-19,ABSA,2023-04-17,2023-06-03
3aef1336-b283-4001-a3fa-f1a5d9448f1e,67,269,8055.83,2022-03-02,ABSA,2023-04-10,2023-05-30
b2b80499-0656-4934-bb01-78e130afeede,66,880,2899.95,2022-01-08,National Bank,2023-04-06,2023-05-29
96a0de80-58c1-4bc2-bc8f-d0c0ad2d6e03,69,984,6357.94,2021-03-09,ABSA,2023-04-22,2023-06-01
34a1cce8-8ee7-45c9-ad0c-0fe9366768d2,60,5,9177.5,2021-03-02,National Bank,2023-04-30,2023-05-30
4eb3ea15-20bc-4897-9ab9-96d1c332ada4,39,825,9535.4,2023-03-02,National Bank,2023-04-17,2023-05-31
4d49d4e2-e046-4d0f-85c9-54bd6a42ca41,24,152,3900.35,2022-10-14,National Bank,2023-04-21,2023-05-08
7979e244-db2b-4e30-b325-07fd7814d657,46,616,8627.9,2021-06-05,KCB,2023-05-03,2023-05-16
be883250-df57-4d72-a245-9810f0fccc46,41,620,1363.43,2021-07-16,KCB,2023-04-18,2023-05-16
b57fb1cb-de15-4d53-aba4-dddd121f088d,38,921,9396.01,2020-08-12,KCB,2023-04-10,2023-05-27
e7940a20-b96c-411c-9ad9-553d89652ea9,71,87,4330.05,2020-09-04,National Bank,2023-04-11,2023-05-08
5c4a4b17-fa51-4137-a50f-c1f3d21fd3d9,17,133,5319.6,2021-08-07,ABSA,2023-05-01,2023-05-06
2223bf2a-3896-4984-b349-255e48692794,35,429,6064.18,2022-07-22,ABSA,2023-04-20,2023-05-13
c77a29cb-56f3-4067-bfe0-99eeda00a6d7,43,734,9395.78,2022-08-29,KCB,2023-04-16,2023-05-12
d7e3175c-b3a0-44db-83b8-75587fc7319a,82,274,5091.53,2021-04-04,KCB,2023-04-26,2023-05-12
9f2bc809-31e4-415c-8151-84bd473e769d,46,878,8550.35,2023-03-26,KCB,2023-04-11,2023-06-03
faf1148d-2fdf-4848-9e2c-5f2cc204916f,37,566,4880.28,2020-08-14,National Bank,2023-04-30,2023-05-27
15343f0b-f66f-4b24-95b5-743b1909263a,61,755,9035.82,2022-10-28,KCB,2023-04-25,2023-05-21
34ecc3e1-6423-4c59-95a6-c87b2c1e4053,94,682,4207.39,2022-04-19,ABSA,2023-04-08,2023-05-13
0bcd8d3e-16f4-45b0-990d-b10daeb73daa,16,239,4312.17,2022-10-14,ABSA,2023-04-14,2023-06-02
20e1c7a4-eb29-45cb-b2a0-b8b132270eea,18,785,4453.98,2023-02-09,StanChart,2023-05-03,2023-05-25
40f51fb7-3aa4-4dc5-b23d-c9d584f9c929,85,533,1063.34,2020-10-10,KCB,2023-04-22,2023-05-24
b15a867e-ae63-4bd6-85ae-f5e2cf99f502,93,483,8760.58,2023-01-09,ABSA,2023-04-22,2023-05-29
8a870684-b03e-4411-baf4-9f229540a76a,58,721,4358.4,2020-10-31,KCB,2023-04-29,2023-05-06
ad08ced9-cbb3-4b14-9de7-c2c989734c5a,44,824,8664.32,2022-08-10,National Bank,2023-04-23,2023-05-31
ca39cf12-d8c0-45e9-9434-aa6f63bf0be2,82,690,2346.26,2022-04-15,ABSA,2023-04-11,2023-05-24
480a26d5-4054-4ac6-ad97-eed0b4db5d05,69,137,5583.19,2022-07-21,KCB,2023-04-29,2023-05-23
f9757a97-7f43-45a6-a475-3160c20dc8f8,53,821,6385.94,2023-03-28,ABSA,2023-04-05,2023-05-10
41470de5-9660-43ae-a7b1-9e0b29dcb867,60,893,7066.31,2021-06-30,National Bank,2023-04-15,2023-05-27
0851a4c1-ada2-4d85-a8a7-06b1f88a8c74,6,494,7549.3,2022-12-22,StanChart,2023-04-18,2023-05-10
f55666d9-e135-4a7a-bf88-244725d03932,8,612,9529.0,2022-10-26,StanChart,2023-04-30,2023-05-30
9db2d268-7314-4a7b-82f6-df403b24633c,46,288,2282.51,2023-03-07,StanChart,2023-04-28,2023-06-02
48afe67e-7eba-432a-9c85-7d5c9388498f,17,573,8263.03,2022-11-07,StanChart,2023-04-28,2023-06-02
90f13d02-4eb2-4719-bc93-a9bca84563c5,4,174,9031.59,2022-08-21,KCB,2023-05-04,2023-05-06
615f5585-baf1-43c2-aa4d-68b35ac620cd,76,114,2379.07,2020-08-16,StanChart,2023-04-05,2023-05-27
8866a22e-5edb-4441-b379-189734dc7b39,45,207,7408.9,2021-04-18,KCB,2023-04-06,2023-05-16
739e6d8c-b45d-4ccd-a9e0-73901b6f055d,4,849,9172.98,2020-09-21,National Bank,2023-04-16,2023-05-12
76b7ed89-96b9-4276-a243-c280870814df,32,422,6253.19,2020-10-16,National Bank,2023-04-05,2023-05-31
4b7203ae-217f-46d5-9ee3-ef7f75efe2e3,27,562,2233.77,2022-09-06,National Bank,2023-05-03,2023-05-25
1a4539dd-6c01-462f-a6ba-f8a753a1bbb5,43,492,8342.38,2022-12-24,KCB,2023-04-23,2023-05-06
deca8ce9-0fe0-4d30-bd40-5b1f93fd2e72,45,496,1590.27,2022-02-27,StanChart,2023-04-22,2023-05-06
20b87356-b58a-4140-af8c-b2e8c8605aab,43,40,6340.62,2020-10-30,ABSA,2023-04-25,2023-05-22
5d3555ba-53e5-4550-bf26-4677ebd6f1d3,35,924,9060.52,2021-05-14,KCB,2023-04-15,2023-05-25
09973cbe-29fb-412d-aeac-10ab5f897a67,9,10,3684.92,2022-10-01,National Bank,2023-04-30,2023-05-30
b1684faf-4725-40c2-a679-dbe656a3d6a6,36,89,7947.46,2022-08-08,StanChart,2023-04-09,2023-05-06
d046428c-0d58-4afa-837e-3b40e931686d,10,8,4611.09,2022-10-04,KCB,2023-04-21,2023-05-08
a631f200-efdd-4dc3-9e58-16037bd090da,55,248,4210.27,2022-01-24,ABSA,2023-04-07,2023-05-13
083d9c55-24d2-46a4-92b5-8a3e2ee3725f,6,344,2692.17,2020-12-31,KCB,2023-04-26,2023-05-10
bbff161c-3555-4c3d-85fd-8471c6bdbc32,86,735,3084.59,2021-07-19,National Bank,2023-04-27,2023-05-21
adeb25c7-48de-423b-9261-37bd84a37c24,45,445,6278.83,2022-09-26,National Bank,2023-04-22,2023-06-01
36ff90ee-6b10-4544-a0d1-4cd31a24698d,54,85,1588.19,2022-08-02,StanChart,2023-04-27,2023-05-24
86ce544f-d48c-42a8-9ca1-f4eb6a8e316d,47,258,3268.41,2021-06-25,ABSA,2023-04-23,2023-05-17
b86bec18-3cfa-41b4-a892-3eb1f7a636fc,68,454,2388.13,2021-10-07,KCB,2023-04-10,2023-05-12
edc2e1e2-52a0-4aad-9a4d-d7dff60ed0a4,97,714,4260.85,2021-09-24,KCB,2023-05-03,2023-05-18
89b4b0ed-5363-45e7-8e8d-7631b5240cad,90,1000,8958.46,2022-07-02,StanChart,2023-04-14,2023-05-21
f89d82ef-21d4-43a5-a057-363eae36bf8c,49,494,4412.81,2022-06-01,StanChart,2023-04-13,2023-05-14
3fe66613-98c1-412b-8045-0b9bb67cf4f8,61,685,2042.0,2022-03-28,StanChart,2023-05-04,2023-05-12
4d5c8a68-4b0c-463c-a25b-14dce9f88cb5,43,784,1998.34,2022-01-11,KCB,2023-04-19,2023-05-08
b50ae969-d072-4d18-94d0-e767c4b5ea3a,51,684,5783.06,2022-06-05,KCB,2023-04-19,2023-05-29
17900fc1-4f98-46d1-9659-cba4487c84ed,29,722,6269.49,2022-07-07,ABSA,2023-04-22,2023-05-20
e684bb5f-53e9-485a-982a-3a4e2323030f,33,440,9724.69,2021-12-20,National Bank,2023-04-19,2023-05-22
a22c80fa-a083-4a59-aa12-9a707ad372ab,82,502,6788.45,2021-08-17,National Bank,2023-05-03,2023-05-18
24693fd5-17cd-4c17-b863-8dd692eac214,70,731,5317.72,2022-06-08,National Bank,2023-04-12,2023-05-16
f1135326-d4f4-4cfa-b36c-0e3240ab154f,13,377,2464.95,2021-08-20,KCB,2023-05-01,2023-05-07
f1528056-9c45-45a4-a7fb-a75f2ce61fb0,35,337,7242.85,2021-04-22,StanChart,2023-04-20,2023-05-19
ba541178-574c-4b74-a07e-97d26d2582bb,83,933,7083.51,2020-08-08,KCB,2023-04-18,2023-06-03
cea974ff-1657-417a-83d3-897bebaf27fc,26,979,3141.44,2022-05-01,ABSA,2023-04-23,2023-06-01
b547392d-6e51-4abb-9cb6-b7edcfddf2eb,79,926,8497.07,2021-12-16,KCB,2023-04-21,2023-06-01
34d8cd50-45b6-4cc8-8e70-49b247eb3a1c,47,223,5060.51,2020-09-03,KCB,2023-04-27,2023-05-21
b872c9fc-7019-4a55-984e-84f0d7126ff3,52,985,6855.58,2021-06-11,ABSA,2023-04-24,2023-05-16
745022ba-7eb6-4075-a41f-b653f7c0b110,28,661,5187.47,2022-01-14,KCB,2023-04-16,2023-05-15
5b6f7561-300b-4938-8898-59cd3f6034e4,24,926,8508.23,2022-04-02,ABSA,2023-04-30,2023-05-08
6322b7f7-e168-41ad-bfdb-3f32b1cd2b54,45,799,8601.57,2020-11-28,StanChart,2023-04-22,2023-06-02
42209d98-85e5-41ce-b31a-db5bc142dd3f,77,942,1477.21,2022-07-22,ABSA,2023-04-19,2023-05-26
f1285c52-e3c1-40a5-a3e5-c145f709d6f8,70,621,1781.2,2023-04-05,KCB,2023-04-21,2023-05-18
44cbf312-ccd8-48c1-a810-765faf2546cc,18,4,6948.66,2020-12-04,KCB,2023-04-08,2023-05-18
9e91ab88-abba-45bb-9eaa-9fe373b2512d,10,119,1442.99,2021-08-15,KCB,2023-04-26,2023-05-16
3739f2d1-4a4a-403d-ae4d-6ea2c7876546,23,883,3034.03,2020-12-09,ABSA,2023-04-14,2023-05-09
f22c1c24-d004-4f98-a7de-df2d9af228b0,52,520,2701.37,2021-07-09,National Bank,2023-04-23,2023-05-06
bababcfd-8331-44d8-bd81-aab456111dbf,16,23,7243.15,2022-07-13,KCB,2023-04-13,2023-05-20
101c5c74-9227-49b5-96de-a4273fe5654b,44,112,6040.34,2020-12-08,ABSA,2023-04-13,2023-05-16
3fe40523-118e-45c7-ac32-884233215a39,41,546,5805.27,2021-02-26,StanChart,2023-04-11,2023-05-21
485fbfca-d460-4b5e-9342-d84808b32fcf,5,677,4584.93,2021-12-27,KCB,2023-04-25,2023-06-03
58e1169c-c39e-44c3-8342-47bd530d5f1f,94,44,3771.28,2020-08-20,StanChart,2023-04-29,2023-05-12
633f5c34-42af-4fa9-868c-9b9febfe1adb,43,728,7697.81,2022-05-26,KCB,2023-05-01,2023-05-13
9d2e9afd-4e4f-4e01-959b-b8f40896c9a6,50,949,5937.7,2020-08-11,ABSA,2023-04-11,2023-05-21
726511c1-0fba-4d02-bda0-bedfe53aaf2d,35,898,6659.73,2023-01-13,StanChart,2023-04-13,2023-05-23
984b43d2-4997-4e5e-bf08-f1d7253493a9,36,54,8043.59,2021-08-15,KCB,2023-04-19,2023-05-25
f23d5531-670b-474e-a306-3de95c52542a,40,464,4850.05,2021-07-15,KCB,2023-04-28,2023-05-08
cf6bda6f-5c15-4cd9-82b7-a4e5e52421b7,50,252,2001.98,2022-06-11,National Bank,2023-04-12,2023-05-28
47fdc317-971b-4850-8d42-40e7599e38ce,40,737,7584.84,2021-03-08,ABSA,2023-04-26,2023-05-17
f337dc99-90e5-4866-8f62-21f2054d181b,76,143,9316.72,2022-07-01,KCB,2023-04-19,2023-05-06
01781efb-f726-4a3a-adb4-54b4dd1f99b5,66,700,7953.58,2023-01-18,StanChart,2023-04-28,2023-05-17
ca8e9f95-bed3-46f4-9578-e9b9869f2db9,26,817,8773.02,2021-11-23,StanChart,2023-04-20,2023-05-12
3e1fff73-ebcb-418c-b3ed-3187e53d4b3c,43,735,5167.66,2021-04-24,ABSA,2023-05-04,2023-05-13
9516a916-6296-4fa0-bbfd-9b39fb795f36,42,850,2579.45,2022-07-13,National Bank,2023-04-20,2023-05-11
37852159-da82-4401-adbd-a5d13dd498ac,51,214,8456.01,2021-11-01,ABSA,2023-04-23,2023-05-26
804e17d6-e8ab-4533-b3f4-43a49870b558,61,178,7825.57,2023-03-27,National Bank,2023-04-16,2023-05-19
fe47b05a-e29a-48a0-b285-0da222d2512f,32,326,3693.94,2020-10-18,StanChart,2023-04-29,2023-06-01
37ec5778-046b-472c-8892-e7c40332bd26,96,33,8830.28,2021-04-11,StanChart,2023-04-20,2023-05-24
751ae87e-0cc5-4133-985e-0fe433a3513a,44,198,3615.04,2021-12-26,StanChart,2023-04-21,2023-05-17
5cb99628-5538-416b-93f0-687950a2278d,49,326,7651.83,2020-12-31,ABSA,2023-04-27,2023-05-26
92dbf848-ae0b-49a4-be70-59a25cf2a616,98,407,3083.81,2022-03-08,ABSA,2023-04-05,2023-05-24
e81a2c45-5aee-405e-8b0a-d527ee972426,39,813,9597.17,2023-04-20,StanChart,2023-04-05,2023-05-10
1ba7ff7e-311e-49ac-8295-7c35dc2a4f9f,96,5,4031.66,2022-02-14,National Bank,2023-04-20,2023-05-15
fe831bd7-03c2-4f94-a796-d04d5a329390,65,649,3230.87,2023-03-19,ABSA,2023-05-01,2023-05-20
15def0a6-b72f-41ce-859f-47f4942984c0,63,739,6217.7,2022-01-25,KCB,2023-04-10,2023-05-31
d2bad259-e905-42f8-aaa5-d304116b21f4,95,963,5023.61,2021-12-12,StanChart,2023-04-26,2023-06-03
845822ad-176d-4f07-8ae3-88308024f585,85,87,3392.13,2021-09-10,StanChart,2023-04-29,2023-05-27
b4852e14-233c-48c8-9301-06d7e8f4e0cf,99,85,7183.04,2022-01-04,StanChart,2023-05-01,2023-06-02
5faec655-da6f-4cff-a33f-fe57ec5b15b1,65,399,4803.77,2020-09-21,StanChart,2023-05-01,2023-05-21
b88a3595-2b3e-4cff-a437-53ed4b82c28a,28,932,2672.7,2023-02-17,National Bank,2023-04-12,2023-05-31
0ee7c092-89cd-4376-b93f-607c4664d04d,29,248,8363.22,2021-09-04,ABSA,2023-04-28,2023-05-31
338e9417-16e7-4c7f-89af-211fb5b41e1e,94,827,5504.99,2021-06-23,National Bank,2023-05-01,2023-06-02
ab6351f1-6fb6-4816-a428-3f05dd5dfb78,13,60,9422.59,2023-04-05,KCB,2023-04-09,2023-05-19
f268fe47-c00a-4c32-a445-0d34081898ce,38,211,7871.19,2022-04-13,National Bank,2023-04-13,2023-05-09
2c0c1fb6-ce6a-4542-be09-dca505c9d53b,26,702,3559.52,2021-08-15,StanChart,2023-04-19,2023-05-08
0304baa4-b7b3-4583-8e40-da0df9c1df57,25,829,9318.02,2021-11-08,StanChart,2023-05-02,2023-05-10
ba9571c7-6366-40ff-9cd5-d81b540ae003,62,190,4370.53,2021-04-18,National Bank,2023-04-28,2023-05-13
776d5a51-7d3a-4b75-ad37-05709b3a1d41,22,590,1931.28,2021-03-12,ABSA,2023-04-14,2023-05-26
a8ed4f9b-5628-405e-b185-884819f3c43c,94,547,1897.3,2022-10-04,StanChart,2023-04-14,2023-05-15
3cd08edf-4cf8-4f6d-9ad7-c19c95252795,85,131,9852.81,2021-09-29,KCB,2023-05-03,2023-05-24
ecbbf8e5-de1b-4cb5-9045-eff7d15a8eea,82,546,8733.26,2022-05-31,KCB,2023-04-06,2023-05-14
f33ed47b-87b8-4e26-8d87-11cf294e5f27,89,317,7573.4,2022-03-28,KCB,2023-04-17,2023-05-28
b7ae1aab-8ac8-4e75-bb3e-276117a290ec,38,925,8225.16,2020-09-06,StanChart,2023-04-15,2023-06-02
