rent_transaction_id,property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
32e835f0-ccf3-4e9b-a501-eff47597608c,35,112,7139.83,2023-04-20,National Bank,2023-04-24,2023-05-07
e09a8ff3-b445-417a-8838-d7ea31551a04,3,9,5164.47,2022-08-04,StanChart,2023-04-14,2023-05-26
bb9b6369-ad9c-4675-8a4f-c0b4174cba70,10,174,9542.52,2020-11-16,StanChart,2023-04-10,2023-05-06
703aa4ac-364a-49ea-81b1-f5defa8b6cd7,73,702,6815.01,2020-11-23,KCB,2023-04-17,2023-05-06
ebe58e5b-7b2d-4e33-a7c0-a4a99d9abb10,9,591,6848.0,2021-11-05,National Bank,2023-04-22,2023-05-19
3c0c2ae1-4f00-4480-89d1-ca6f5d33e09a,4,17,2228.2,2020-10-22,StanChart,2023-04-25,2023-05-24
ed4d996c-91f8-446a-8e0d-dbd38a9ae368,27,154,7752.2,2022-04-23,ABSA,2023-05-02,2023-05-17
e4da06fc-4645-4219-823f-ce69e9d8688b,49,149,1738.97,2021-11-17,KCB,2023-04-08,2023-05-27
b7888792-b0cd-43be-afec-170b9d637023,14,536,8836.47,2020-08-10,ABSA,2023-04-11,2023-05-14
935f3948-42a6-4bc3-899d-699ab453a513,70,330,7233.2,2022-05-06,StanChart,2023-04-18,2023-05-31
04ac574e-fa92-47b0-a4fb-0cc9d011ba93,70,690,3158.1,2021-10-19,StanChart,2023-04-21,2023-05-06
6adeaa8a-9fa1-4b70-9b3f-b560bd7b487b,28,146,3598.86,2021-08-26,KCB,2023-05-01,2023-06-02
811a6c1a-f488-4b92-8d29-5fb41a5d0747,62,412,2736.29,2021-11-08,KCB,2023-04-10,2023-05-30
00e58a1c-04b6-4c1d-a1f8-886ff8693a0b,24,257,3828.97,2022-06-07,StanChart,2023-04-14,2023-05-11
04b5ffda-886a-4c21-aea0-891b499fed7e,20,869,1057.89,2023-02-25,KCB,2023-04-08,2023-05-27
8f6b6e85-2794-4302-be38-8706b2a69ea6,38,106,8128.86,2020-11-22,StanChart,2023-04-15,2023-05-28
9a8eece7-7ec9-47f2-a8d2-b027f19f9ea7,46,117,4278.74,2023-05-02,KCB,2023-04-27,2023-05-07
0526b4c0-a9dd-43e7-97b5-d32e94331518,76,360,6523.18,2021-04-01,KCB,2023-04-25,2023-05-05
b59a268b-771b-44fa-8ebf-c2c70dd7fa53,92,946,1814.64,2020-08-21,KCB,2023-04-17,2023-05-10
47ede147-fba8-4868-88f0-594ad8bbdb17,92,878,7238.51,2022-12-21,KCB,2023-04-18,2023-05-21
21bbd622-7c9c-4e7f-a6c8-d103d63c8c5f,35,217,9251.85,2022-08-16,KCB,2023-04-23,2023-05-08
c8b3ba3e-80c1-4c8d-ba9c-249b696bfc4d,85,53,3562.53,2021-09-27,StanChart,2023-04-13,2023-05-19
5da7e2f3-e902-4f57-bced-7b247cd5e586,33,241,7487.85,2020-12-23,National Bank,2023-04-30,2023-05-13
ac385f50-d436-4633-921a-ce34c7bec669,11,195,9425.36,2022-06-16,ABSA,2023-04-12,2023-05-14
3a907dc2-5ebf-49bf-bff0-66545ea76816,42,76,3449.38,2022-08-30,KCB,2023-04-21,2023-05-18
fd38a230-cb6a-42e1-9ae2-9e95acbd506f,16,734,2058.24,2021-11-04,StanChart,2023-04-10,2023-06-03
4b2b0ef5-a427-46de-bc6c-d9651f6b9292,73,604,2224.14,2020-08-13,ABSA,2023-04-16,2023-05-12
9348ad79-2f4e-435b-b73d-ca202966276f,29,206,8198.96,2022-04-27,KCB,2023-04-19,2023-06-03
07b727cc-efae-4050-933d-034bde307820,72,455,9954.93,2021-12-10,StanChart,2023-04-23,2023-05-16
0c8550b8-7110-49ca-ac9d-21e3bfa8f534,42,937,1392.45,2023-04-06,StanChart,2023-05-02,2023-05-11
0bb4f46f-9296-4492-99eb-0a284c805ba2,71,865,2049.97,2023-02-28,StanChart,2023-04-11,2023-05-31
583d56cb-fc10-4205-8a8d-d97b85ca4ab8,41,266,9870.21,2022-09-03,ABSA,2023-04-25,2023-05-06
5942ddaa-e8e2-4288-b66d-01bd607f9777,54,244,8832.42,2021-10-30,KCB,2023-04-13,2023-06-01
6e5d2ba2-4b6d-4215-a3b3-e76634aa740e,9,758,4143.72,2021-04-11,ABSA,2023-04-26,2023-05-15
71cad026-2b3a-416a-8f46-14d83459dc5e,55,677,2079.5,2021-01-11,StanChart,2023-04-16,2023-05-22
a64bc25a-5a28-4d3c-9299-313e6281a1bb,78,851,2762.25,2021-12-23,StanChart,2023-04-20,2023-05-31
cab95743-23d0-4b5d-88b4-6a93a07984a7,18,429,8857.16,2022-12-16,StanChart,2023-05-02,2023-05-29
daf0c409-2064-453c-ba6e-2dc7be4f69b9,5,122,4591.36,2022-12-24,ABSA,2023-04-11,2023-05-20
13bbef29-61fa-4f7b-aa23-ca1c2ef3c415,84,447,9546.19,2022-07-13,KCB,2023-04-07,2023-05-27
1adb8cbb-e5d5-4e73-8e3b-257fefdfafb1,3,448,4487.61,2021-05-07,StanChart,2023-04-24,2023-05-24
bb3bc1d5-a125-4565-b462-dc9c53f999c6,30,426,2780.9,2020-11-23,ABSA,2023-05-01,2023-05-21
db1074a8-5c63-4ffe-a440-eb63828f3067,97,663,3982.42,2022-05-18,StanChart,2023-04-27,2023-05-24
a14ff00d-fb76-49ee-84f1-c137caaeb4f6,25,383,1533.98,2022-09-24,ABSA,2023-04-23,2023-06-01
c867c3e0-aa3f-441c-a688-8a91f39692f6,3,217,3633.74,2021-10-15,KCB,2023-04-09,2023-05-10
01a65312-f1d7-4d43-926f-8324ff7dc6f0,41,414,9023.42,2021-10-11,StanChart,2023-04-09,2023-05-25
aba46691-2ed4-47ea-9531-9891761838a0,69,280,1401.28,2022-09-03,ABSA,2023-04-11,2023-05-18
a6fc93e0-fadd-4ec5-84ad-ead265d1fe14,32,46,3730.65,2022-03-13,StanChart,2023-04-11,2023-05-24
891481d0-97f8-49fb-800c-8a9bb8aa06a1,28,943,3716.4,2023-01-16,National Bank,2023-04-12,2023-05-23
ced67be0-872f-4bb7-8683-434d71560e39,92,403,8579.16,2022-11-12,National Bank,2023-04-10,2023-05-05
29f918bb-bd05-454a-8802-90194fed7a8e,70,313,2824.87,2020-11-22,ABSA,2023-04-28,2023-05-30
0af785a7-5668-44db-a614-4d30e64e03b0,22,705,3570.72,2021-01-14,KCB,2023-05-03,2023-05-21
87dd12df-5a0a-4d9c-a1a9-2e4a5bd10ea7,89,566,4081.65,2023-04-22,StanChart,2023-04-13,2023-05-21
d5a8847f-ab50-4752-b689-31075b7dd42f,22,879,4044.66,2021-07-15,KCB,2023-04-10,2023-05-24
15e16ef0-6714-48bb-90db-691511635d59,72,565,9776.47,2022-06-21,StanChart,2023-05-01,2023-05-11
2f9de63e-1005-4d7d-bd89-423d7f989683,73,283,2869.31,2021-09-08,KCB,2023-04-21,2023-06-03
a9d7d932-1199-442a-aecf-4ee4cd19687f,8,506,2132.29,2021-12-13,StanChart,2023-04-21,2023-05-08
42d0241b-198d-4e55-8339-b1b52c2a2c66,50,807,4882.88,2022-02-14,ABSA,2023-04-27,2023-05-11
62d09b5e-ba6d-48de-85d3-7f44d3e20903,79,438,5788.54,2022-04-11,StanChart,2023-04-13,2023-05-30
ca012b60-cf14-4f33-9b53-59e07e06ebe3,43,107,4415.27,2022-03-25,National Bank,2023-04-10,2023-05-16
9c60a110-9806-49fb-af3c-4d6457c240dc,95,586,3153.96,2021-01-12,National Bank,2023-04-24,2023-05-21
9163acf6-b7dd-4792-a013-65f529dfe2bd,86,581,9275.79,2020-12-13,KCB,2023-04-07,2023-05-31
13a0f01a-c93b-4da9-8b6d-8c4fda7e1b2c,58,705,9023.86,2022-04-08,KCB,2023-04-09,2023-05-20
2988f53d-925d-4708-aceb-67aee5af1002,69,222,4314.79,2022-12-30,KCB,2023-05-03,2023-05-16
e935b1b0-e09c-4ef1-9909-9a9d2de4db9b,28,559,4029.23,2021-12-14,StanChart,2023-04-22,2023-06-03
babe3b32-229f-4b4f-a5b5-a6e7ab54a0bc,44,194,9196.01,2023-04-29,National Bank,2023-04-13,2023-05-21
f052f920-c735-415a-85b2-78dcb731f7ff,26,471,5622.19,2022-02-14,ABSA,2023-04-16,2023-05-23
9496903f-4ea1-4e36-a11c-b688a0344bbb,70,347,5307.29,2022-06-21,KCB,2023-04-30,2023-05-22
c1e11cc0-f808-49ae-82e5-cc9d289aaf36,78,535,4224.54,2022-10-08,National Bank,2023-04-11,2023-05-31
dfd0d917-67b0-4869-8d75-d57da10e8221,23,966,2026.98,2021-10-06,ABSA,2023-04-24,2023-05-22
da8b9e66-716a-469a-a4f3-52ee7d439e2f,39,291,5424.38,2021-11-13,StanChart,2023-04-18,2023-05-31
9c904704-2e57-4325-9ada-5ce2d73fcb63,44,92,1699.47,2022-06-04,KCB,2023-04-23,2023-05-10
6fd1197c-5b8f-4388-8224-4ae01bb02521,100,224,5980.02,2022-09-02,National Bank,2023-04-08,2023-05-11
fcf92a9f-2292-47a1-b2e3-a922d27ffff3,68,307,3699.05,2022-12-08,ABSA,2023-04-13,2023-05-15
1c53e3c8-3fae-4c66-9cee-dc5bb3c5ecad,50,6,5443.28,2021-11-17,National Bank,2023-04-17,2023-05-18
629cb060-f1d5-489f-a6fa-e5a94bc4bba3,55,801,6240.61,2021-04-11,KCB,2023-04-24,2023-05-25
53ee10ba-69fe-423b-b52a-88ce34d97e95,33,951,4101.68,2021-08-01,KCB,2023-04-22,2023-05-23
3094ef17-e170-4bfd-8ebb-0da965b45f67,94,57,5642.54,2021-11-27,National Bank,2023-04-26,2023-05-25
f94514cb-66fa-4b7b-8bd2-8ced612157fb,47,396,3421.14,2022-04-04,KCB,2023-04-14,2023-05-31
c7acdc86-6448-4a8c-9fb9-8a503d86ac62,2,694,3406.03,2022-08-21,ABSA,2023-04-11,2023-05-11
e47c6aa2-1f7b-487c-851a-6c2f8b2fa9f0,29,161,8549.79,2022-07-16,ABSA,2023-04-21,2023-05-18
2a5750ce-2158-4460-8224-30f41e8d6dff,97,315,7042.2,2021-03-09,ABSA,2023-04-25,2023-05-31
506307fe-bafa-4e56-9387-ccd5cf3d86b2,86,486,3326.8,2022-05-17,ABSA,2023-04-17,2023-05-20
8cf92b05-142a-456f-b0c7-3c6e8788afab,77,981,8423.59,2021-03-18,KCB,2023-04-07,2023-05-27
7d74533b-76ed-4490-8fcc-0f5457562e14,48,71,9336.2,2021-03-14,StanChart,2023-04-30,2023-05-28
129a946c-5d4f-4871-bb70-4b332b718ede,63,552,3151.5,2021-08-28,ABSA,2023-04-13,2023-05-16
e10df868-343e-471e-86da-ece982108fbc,51,739,3077.88,2022-08-02,ABSA,2023-04-26,2023-05-24
7cf164d0-54f3-47c7-8c7a-5fa00b80dc2d,75,890,4016.54,2021-07-06,ABSA,2023-05-04,2023-05-31
0b399378-442d-4fcf-9f7c-aee13d232d1f,33,922,7094.78,2022-06-07,ABSA,2023-04-28,2023-05-05
151361ca-081e-4cb3-ae8f-9648ae4393ba,22,475,9210.79,2023-01-06,National Bank,2023-04-06,2023-05-30
8ebace6d-50f9-4c50-9e68-d1797e3b2c51,27,926,8956.53,2022-12-19,StanChart,2023-04-21,2023-05-17
da79672c-3c58-4649-bb7a-e598da893f25,79,990,3477.61,2021-02-25,National Bank,2023-04-16,2023-05-05
36d43f33-9a9e-402b-b6a7-2562cc8571ab,64,242,4791.13,2022-12-03,National Bank,2023-04-22,2023-05-24
d7fa922e-b1cc-4c9d-a25d-ea84d4c2c895,51,797,4510.93,2022-07-20,StanChart,2023-04-18,2023-05-29
28ac58de-047b-49d4-9e68-9e775d6dda66,88,555,7354.84,2021-04-16,ABSA,2023-04-20,2023-05-11
638c0e04-d375-4309-808c-6b5a64839c56,47,514,3674.2,2022-06-15,StanChart,2023-05-03,2023-05-31
45044324-493d-4000-84ff-dd42f3573d8b,20,527,7924.43,2022-04-11,ABSA,2023-04-24,2023-05-30
4f647f8d-0e53-46c5-aa3b-3d80c939a5f4,28,11,8541.26,2021-12-10,National Bank,2023-04-21,2023-05-29
963ab43e-3b63-4204-b33c-975967531c5d,2,647,8987.56,2021-04-02,KCB,2023-04-13,2023-05-19
6dc0863e-f752-4859-9f19-670c9934d549,61,955,9768.07,2022-12-03,StanChart,2023-04-23,2023-06-01
41ff1fcc-ff22-4d59-884a-85aed095727f,26,24,3982.99,2021-03-08,KCB,2023-04-17,2023-05-10
4a8d13fa-416a-41fb-89f2-9f1f93a06573,57,618,3382.71,2023-01-20,ABSA,2023-04-05,2023-05-10
5ff6c2a5-23d9-4318-a330-db8e405215cd,64,523,3891.03,2023-01-06,StanChart,2023-04-12,2023-05-30
2969b19b-325f-4cb2-8f98-78b32f78a5f2,82,459,2555.35,2021-04-21,StanChart,2023-04-26,2023-05-16
c4130271-4ab6-40c0-a010-d2b799eefaa0,13,564,8799.69,2022-11-18,KCB,2023-04-23,2023-05-10
d9df3437-55d3-4cb5-9eba-53368443f837,75,206,4125.8,2022-09-10,KCB,2023-04-05,2023-05-12
e02f2b9d-b28f-4229-a80b-3b324bfe3ff3,33,862,8115.54,2022-04-17,StanChart,2023-04-13,2023-05-27
49fd055a-2b0b-4fca-98a9-97953d1b7bbe,85,346,7293.11,2022-04-19,StanChart,2023-04-13,2023-05-14
e79d796f-c645-43a6-b38a-0951491f5f1d,88,859,1268.39,2021-02-05,ABSA,2023-04-25,2023-05-17
c678ca54-5a6d-4069-bf4d-c2eca6adb8a7,76,619,4053.43,2021-11-24,National Bank,2023-04-25,2023-05-06
ab983371-c6cf-46d7-9f2b-38fa0ae434bd,26,401,5423.6,2022-11-01,KCB,2023-04-23,2023-05-09
69233a2d-249c-4d0b-96c2-724d386cdc83,97,778,7649.69,2022-11-09,ABSA,2023-04-17,2023-05-12
e76fa5e3-cf06-4540-ba0d-44aabd3fdd6b,81,959,2059.59,2023-02-08,KCB,2023-04-25,2023-05-15
1d0d668a-adf6-405d-b829-a39c0a3803a1,46,150,5913.66,2021-07-03,National Bank,2023-04-08,2023-06-03
a1a76e79-ce5f-40a2-8f08-5934c3a6c824,10,1000,5315.03,2020-10-07,StanChart,2023-04-08,2023-05-14
8bb9e0f7-6c97-4a9a-8fd3-422031590b60,73,514,4263.55,2022-09-08,StanChart,2023-04-14,2023-05-15
9139c59b-0e8f-4d43-b317-c4ad321cf9f3,89,428,7627.25,2021-12-08,National Bank,2023-04-11,2023-06-02
a29162b6-2096-4711-8f43-2703729c289c,23,84,7845.4,2022-12-23,National Bank,2023-04-17,2023-05-29
fbaa226b-358d-49b4-bfae-55f70f6cfc2c,72,160,5408.8,2022-07-01,StanChart,2023-04-27,2023-05-20
2b2775c0-cb34-415e-9ab0-9d5cd678e765,35,481,5681.05,2022-01-22,ABSA,2023-04-06,2023-06-02
19b86846-55b2-480a-ac74-01c434f572ab,9,234,6123.07,2021-07-29,KCB,2023-04-30,2023-05-20
66aa63b4-6aec-462d-9180-4a2afc083e2d,57,237,3447.24,2021-06-04,ABSA,2023-04-27,2023-05-17
56aeb502-cf7b-45ed-9239-d97fdc15e491,62,691,7900.17,2022-02-23,StanChart,2023-04-08,2023-05-15
fcb456b4-fae0-4011-888d-390c47c0feec,3,531,7373.83,2022-01-09,ABSA,2023-04-30,2023-05-19
70bb0e17-a3c9-45f3-9a4c-a5a82064579e,17,457,2854.26,2023-03-16,KCB,2023-04-15,2023-06-01
ec780979-b6bd-4849-a726-f73bf5c857c3,87,911,8314.14,2022-01-22,ABSA,2023-05-04,2023-05-25
e622b4dd-7950-4794-90fa-816e3ad371f7,44,771,6956.18,2021-10-14,ABSA,2023-04-22,2023-05-24
8a0a6db5-90c8-46f0-a833-30604e54b15a,32,739,2985.69,2021-01-04,KCB,2023-04-16,2023-05-23
836100e1-5141-4d37-94a7-03b004921845,62,949,1686.96,2020-08-11,KCB,2023-04-22,2023-05-31
96306de1-131b-44f3-8e8f-07da8ee4fed0,70,541,9850.26,2022-01-17,ABSA,2023-05-03,2023-05-13
fd82c684-6d63-4337-a4c8-a9417cdcf3e7,88,883,9774.55,2021-04-09,ABSA,2023-04-19,2023-06-03
082652ba-4ead-4296-92ef-d8703d3d0e36,33,337,1161.33,2021-07-09,ABSA,2023-04-13,2023-05-21
cea8ae7d-98d7-4daa-95c2-e54e43f24ac5,13,566,8561.26,2022-07-28,StanChart,2023-04-23,2023-05-24
ce68827c-792f-43d7-833e-b1dcef7bb2ba,30,7,3218.31,2022-11-21,ABSA,2023-04-06,2023-05-12
4af6444f-3c5a-4ad5-a1b4-9726e4f8c07f,27,736,5471.46,2022-06-20,ABSA,2023-04-08,2023-05-12
eb73b6a5-28ca-4773-80ce-3d23748049d6,22,399,5311.4,2022-03-24,National Bank,2023-04-15,2023-05-20
983a54c6-e3a2-4638-8247-c8e09876cf12,56,620,4811.22,2023-01-16,StanChart,2023-04-17,2023-05-06
cea2c64b-9f8d-4963-a3fe-67da74aa905a,63,593,6887.08,2020-09-05,National Bank,2023-04-16,2023-05-06
5dec448f-58c7-417f-aa53-4fab771857d2,64,77,3753.58,2021-06-24,StanChart,2023-04-07,2023-05-12
81725f5e-2c30-446c-ac89-0be87edec040,2,785,2367.29,2021-04-26,ABSA,2023-04-10,2023-05-10
c7b5cfb5-8b34-4d03-a25d-92dc4a7fdf12,1,52,5889.61,2021-12-01,KCB,2023-04-06,2023-05-23
5e0dd370-8b1a-46d6-ac57-9eaf955d36d1,40,427,7542.63,2022-10-12,StanChart,2023-04-13,2023-05-08
f0dc99b4-f8f2-4092-95f3-12df554d981f,41,844,2306.56,2023-02-25,StanChart,2023-05-01,2023-05-28
041ad308-8cb4-4f20-a645-0733d27de062,59,487,7825.3,2022-08-21,ABSA,2023-04-28,2023-05-25
4731b0a5-adb4-4f83-af43-3e9fa610f4f0,40,588,9477.19,2022-01-26,National Bank,2023-04-20,2023-05-10
2cea7f0a-4c49-409f-8321-bb7911db60a5,17,382,1693.51,2021-12-07,ABSA,2023-04-25,2023-05-08
ce8ddc73-6116-49d3-b60f-2c0a5ed9e23a,25,894,4863.81,2020-09-13,KCB,2023-04-12,2023-05-16
322ec9c1-d63c-478f-8e44-0a1f406b8518,9,765,3119.61,2022-05-20,StanChart,2023-04-18,2023-05-06
6aab9fd8-2049-4323-8fe6-e2e107387b37,23,625,6518.35,2022-05-24,National Bank,2023-04-07,2023-05-05
b99621f3-0817-4c71-8034-3fe8fa454bd6,67,510,7159.69,2021-10-05,ABSA,2023-04-24,2023-05-30
fd7ef6a9-e794-4659-85d9-cf157d667670,9,607,9823.14,2021-03-15,National Bank,2023-04-27,2023-06-01
0fa579cd-3a58-4981-8dbb-2663acd93654,84,243,9768.14,2020-12-05,National Bank,2023-05-01,2023-05-30
f01a1ab9-d4db-4395-aa01-401c79258506,25,592,1749.7,2022-02-21,StanChart,2023-04-16,2023-05-08
1c589710-9ee3-4505-a0c3-295c6ea3ec89,34,465,7189.17,2022-04-06,National Bank,2023-04-16,2023-05-29
ec26e1be-318b-49df-a709-10d7dc8934a5,18,33,5433.36,2022-03-05,ABSA,2023-04-12,2023-05-22
f9cebb9e-af37-4fdd-be5e-441dd7d814e9,59,29,2482.45,2021-10-22,KCB,2023-04-06,2023-05-15
5438342e-4365-4740-a448-89c941a07b32,86,549,4002.56,2021-08-16,StanChart,2023-05-04,2023-05-13
793e9ed5-f557-480b-b152-5d347cb4364a,87,926,5823.4,2022-07-13,KCB,2023-04-06,2023-05-31
414a49a2-a941-4578-ad63-32279988481a,7,463,7826.19,2021-03-07,National Bank,2023-04-20,2023-05-17
6d713356-a33c-4951-b963-911f95a64fc9,15,665,4401.25,2021-06-19,KCB,2023-04-08,2023-05-25
6cab794a-40a1-4978-94b3-f557ee9e3e4a,10,216,9219.2,2021-12-08,StanChart,2023-04-18,2023-05-07
07ef5c19-63be-4fb5-9cdb-513121a26c76,48,812,3634.89,2021-03-30,ABSA,2023-04-30,2023-05-29
2c538d5f-a15a-43b6-8010-75f3254f1722,76,886,6587.11,2023-02-09,ABSA,2023-04-23,2023-05-10
11f9692a-4cf0-472a-ac1a-3ec63748d476,25,9,4013.61,2021-10-01,National Bank,2023-04-14,2023-05-23
3bc963b6-0efe-479d-9bc4-d0f4c9788517,4,884,3555.16,2022-02-06,National Bank,2023-04-11,2023-05-31
c713113e-5490-41c9-860f-70984084b417,40,666,1159.35,2020-10-01,StanChart,2023-04-18,2023-05-07
b117991e-7341-4352-9f6c-be8852d30065,89,695,5062.38,2022-08-11,StanChart,2023-05-04,2023-05-18
168b89e3-ff2a-4148-a0e0-51a9f7776590,11,717,1375.91,2021-11-04,KCB,2023-04-06,2023-05-14
133e6300-ce4a-4dd9-b081-2076f20aeacd,36,819,6643.34,2023-03-30,StanChart,2023-04-18,2023-05-19
87db5f28-5c39-4e1a-8b8b-c4a8e726dcfa,85,202,2373.15,2023-01-16,StanChart,2023-04-28,2023-05-07
4ccbd8d1-bc96-4ea7-ac24-dbebc211d625,28,380,8320.13,2022-07-01,KCB,2023-05-03,2023-05-23
6433ac44-5aa8-45fd-a18b-7c5314067214,71,529,9304.29,2021-02-10,ABSA,2023-04-19,2023-06-02
95ca93f6-f4d8-4fb6-b164-47d4903682f4,11,595,6264.96,2022-10-06,National Bank,2023-04-18,2023-05-06
e7d45b66-8f74-4f89-9dbb-2832f9e24704,57,630,6100.41,2021-08-15,ABSA,2023-04-13,2023-05-25
bff101eb-bbcf-46a3-9787-4e2984446194,47,786,5668.5,2021-11-14,ABSA,2023-04-12,2023-05-26
95228617-2a25-4bf2-81ee-3c365f696cc8,21,690,6069.62,2022-12-07,National Bank,2023-05-02,2023-06-01
a51dcaed-bf29-4cae-a130-d88dc053e43a,54,325,7005.0,2021-04-21,StanChart,2023-05-01,2023-05-11
cc33c17e-85c9-46fc-9831-089ca6e8aeab,54,450,8207.76,2021-10-03,KCB,2023-05-04,2023-05-15
48ca81de-a0dc-4142-a16b-2f79aeb89b35,15,262,5571.54,2021-11-14,KCB,2023-04-24,2023-06-03
ec46047f-e2f9-4895-a486-ed7b949dc2a3,95,968,7756.49,2020-11-09,StanChart,2023-04-21,2023-06-01
bdd3c585-a4e7-4aed-b33f-abd38b4e40f7,54,543,5938.59,2021-03-13,StanChart,2023-04-29,2023-05-12
07872f7d-ed3c-4950-819b-fcbf60c99844,68,233,4679.3,2022-02-05,KCB,2023-04-27,2023-05-09
59a6eb0d-623a-485d-8b1b-5005c2adb59f,95,620,5252.23,2023-02-05,National Bank,2023-04-14,2023-05-06
7eeacdbe-4c54-4a1c-86f5-3747dddb2100,41,400,9778.9,2021-11-04,ABSA,2023-04-26,2023-05-07
5085312f-eff7-45c8-a064-b2618d83ca05,21,613,7987.25,2021-01-03,ABSA,2023-04-24,2023-05-18
41a7cb15-e79a-47ab-8b2d-fb0ea529e941,10,222,7989.68,2020-08-20,KCB,2023-04-11,2023-05-10
276befe9-7ab4-4b17-b7f0-05b687efddcb,67,171,5170.5,2021-07-24,KCB,2023-04-18,2023-05-19
c0961d17-4304-458d-b11e-2711eec80b43,37,26,1756.67,2021-12-12,StanChart,2023-04-22,2023-05-06
dd56be7e-df26-48e2-a1a1-bb4cdb65d7d3,45,673,2770.39,2022-04-23,KCB,2023-04-21,2023-05-19
0640bd87-1f9a-45f1-aed4-369c4ffa0fd5,93,45,1672.69,2022-06-11,StanChart,2023-04-30,2023-05-31
acfbe74f-84f3-4767-8dae-0350c1e56f7c,39,619,8641.28,2023-01-06,ABSA,2023-04-15,2023-05-23
17a4534d-bda9-40f5-83ac-53bbf60e1d5b,55,960,4805.17,2021-12-16,StanChart,2023-04-23,2023-05-21
1678b175-9b12-4e98-9f1d-063f83b1188e,81,862,8136.07,2023-04-09,ABSA,2023-04-28,2023-06-03
9c64017e-498a-4889-9287-a0fd59336f7c,8,442,9628.98,2020-11-14,National Bank,2023-04-16,2023-05-19
2db06fd5-e9f3-4666-8721-c6b555e36d26,78,898,3071.61,2022-02-20,ABSA,2023-04-30,2023-05-25
c8ce5ade-98bd-4c5b-a9d0-c653a613bdb3,11,418,2877.35,2020-11-24,ABSA,2023-04-19,2023-05-10
f4e2c4ff-065a-40d6-9065-e40b05f106ac,86,734,3331.98,2022-02-16,National Bank,2023-04-10,2023-05-13
80a4c65a-dd90-4cbb-b180-7afebe6e9f74,38,873,3793.44,2022-05-30,StanChart,2023-04-25,2023-05-22
5999f9d5-2b51-4532-b897-6dbc8979e2b3,60,437,7768.23,2022-01-24,National Bank,2023-04-12,2023-05-15
8be44ab6-ae12-4a8b-800f-26b3c92d31bc,12,761,3210.76,2022-08-30,ABSA,2023-04-13,2023-05-25
3f9eaecc-951a-40e0-8faa-a2752fd55917,8,307,8577.48,2022-10-17,National Bank,2023-04-20,2023-05-24
bd32dc5c-6610-434b-b03e-6fa7b399f36e,95,273,3180.06,2021-06-09,ABSA,2023-04-18,2023-05-20
