payment_date,year,quarter,month,day,day_of_week,day_of_year,week_of_year,month_name,quarter_name,year_month,year_quarter,time_id
2021-01-12,2021,1,1,12,2,12,2,January  ,1,2021-01,2021-1,1001
2021-03-18,2021,1,3,18,4,77,11,March    ,1,2021-03,2021-1,1002
2020-12-04,2020,4,12,4,5,339,49,December ,4,2020-12,2020-4,1003
2022-06-19,2022,2,6,19,0,170,24,June     ,2,2022-06,2022-2,1004
2021-04-16,2021,2,4,16,5,106,15,April    ,2,2021-04,2021-2,1005
2021-09-03,2021,3,9,3,5,246,35,September,3,2021-09,2021-3,1006
2021-07-20,2021,3,7,20,2,201,29,July     ,3,2021-07,2021-3,1007
2022-11-24,2022,4,11,24,4,328,47,November ,4,2022-11,2022-4,1008
2021-03-12,2021,1,3,12,5,71,10,March    ,1,2021-03,2021-1,1009
2021-08-04,2021,3,8,4,3,216,31,August   ,3,2021-08,2021-3,1010
2021-10-19,2021,4,10,19,2,292,42,October  ,4,2021-10,2021-4,1011
2022-01-01,2022,1,1,1,6,1,52,January  ,1,2022-01,2022-1,1012
2021-02-19,2021,1,2,19,5,50,7,February ,1,2021-02,2021-1,1013
2021-04-11,2021,2,4,11,0,101,14,April    ,2,2021-04,2021-2,1014
2020-11-24,2020,4,11,24,2,329,48,November ,4,2020-11,2020-4,1015
2020-12-08,2020,4,12,8,2,343,50,December ,4,2020-12,2020-4,1016
2022-12-15,2022,4,12,15,4,349,50,December ,4,2022-12,2022-4,1017
2022-06-01,2022,2,6,1,3,152,22,June     ,2,2022-06,2022-2,1018
2020-12-09,2020,4,12,9,3,344,50,December ,4,2020-12,2020-4,1019
2021-03-02,2021,1,3,2,2,61,9,March    ,1,2021-03,2021-1,1020
2023-02-28,2023,1,2,28,2,59,9,February ,1,2023-02,2023-1,1021
2021-08-05,2021,3,8,5,4,217,31,August   ,3,2021-08,2021-3,1022
2022-04-14,2022,2,4,14,4,104,15,April    ,2,2022-04,2022-2,1023
2021-11-18,2021,4,11,18,4,322,46,November ,4,2021-11,2021-4,1024
2022-02-11,2022,1,2,11,5,42,6,February ,1,2022-02,2022-1,1025
2022-10-10,2022,4,10,10,1,283,41,October  ,4,2022-10,2022-4,1026
2022-10-20,2022,4,10,20,4,293,42,October  ,4,2022-10,2022-4,1027
2023-04-27,2023,2,4,27,4,117,17,April    ,2,2023-04,2023-2,1028
2021-07-21,2021,3,7,21,3,202,29,July     ,3,2021-07,2021-3,1029
2022-09-23,2022,3,9,23,5,266,38,September,3,2022-09,2022-3,1030
2022-02-06,2022,1,2,6,0,37,5,February ,1,2022-02,2022-1,1031
2022-06-12,2022,2,6,12,0,163,23,June     ,2,2022-06,2022-2,1032
2020-10-12,2020,4,10,12,1,286,42,October  ,4,2020-10,2020-4,1033
2021-03-30,2021,1,3,30,2,89,13,March    ,1,2021-03,2021-1,1034
2022-04-23,2022,2,4,23,6,113,16,April    ,2,2022-04,2022-2,1035
2023-02-06,2023,1,2,6,1,37,6,February ,1,2023-02,2023-1,1036
2021-03-20,2021,1,3,20,6,79,11,March    ,1,2021-03,2021-1,1037
2023-04-14,2023,2,4,14,5,104,15,April    ,2,2023-04,2023-2,1038
2022-12-09,2022,4,12,9,5,343,49,December ,4,2022-12,2022-4,1039
2021-04-04,2021,2,4,4,0,94,13,April    ,2,2021-04,2021-2,1040
2022-09-26,2022,3,9,26,1,269,39,September,3,2022-09,2022-3,1041
2021-09-13,2021,3,9,13,1,256,37,September,3,2021-09,2021-3,1042
2022-11-10,2022,4,11,10,4,314,45,November ,4,2022-11,2022-4,1043
2021-05-15,2021,2,5,15,6,135,19,May      ,2,2021-05,2021-2,1044
2022-03-17,2022,1,3,17,4,76,11,March    ,1,2022-03,2022-1,1045
2022-03-18,2022,1,3,18,5,77,11,March    ,1,2022-03,2022-1,1046
2021-11-05,2021,4,11,5,5,309,44,November ,4,2021-11,2021-4,1047
2022-05-07,2022,2,5,7,6,127,18,May      ,2,2022-05,2022-2,1048
2023-03-29,2023,1,3,29,3,88,13,March    ,1,2023-03,2023-1,1049
2022-03-08,2022,1,3,8,2,67,10,March    ,1,2022-03,2022-1,1050
2020-09-12,2020,3,9,12,6,256,37,September,3,2020-09,2020-3,1051
2022-07-17,2022,3,7,17,0,198,28,July     ,3,2022-07,2022-3,1052
2021-06-17,2021,2,6,17,4,168,24,June     ,2,2021-06,2021-2,1053
2021-07-17,2021,3,7,17,6,198,28,July     ,3,2021-07,2021-3,1054
2022-06-13,2022,2,6,13,1,164,24,June     ,2,2022-06,2022-2,1055
2021-07-30,2021,3,7,30,5,211,30,July     ,3,2021-07,2021-3,1056
2022-10-06,2022,4,10,6,4,279,40,October  ,4,2022-10,2022-4,1057
2020-10-30,2020,4,10,30,5,304,44,October  ,4,2020-10,2020-4,1058
2021-04-03,2021,2,4,3,6,93,13,April    ,2,2021-04,2021-2,1059
2020-11-09,2020,4,11,9,1,314,46,November ,4,2020-11,2020-4,1060
2022-11-05,2022,4,11,5,6,309,44,November ,4,2022-11,2022-4,1061
2021-04-12,2021,2,4,12,1,102,15,April    ,2,2021-04,2021-2,1062
2020-10-18,2020,4,10,18,0,292,42,October  ,4,2020-10,2020-4,1063
2021-04-23,2021,2,4,23,5,113,16,April    ,2,2021-04,2021-2,1064
2022-05-07,2022,2,5,7,6,127,18,May      ,2,2022-05,2022-2,1065
2021-03-23,2021,1,3,23,2,82,12,March    ,1,2021-03,2021-1,1066
2023-03-23,2023,1,3,23,4,82,12,March    ,1,2023-03,2023-1,1067
2021-02-21,2021,1,2,21,0,52,7,February ,1,2021-02,2021-1,1068
2022-01-13,2022,1,1,13,4,13,2,January  ,1,2022-01,2022-1,1069
2022-09-12,2022,3,9,12,1,255,37,September,3,2022-09,2022-3,1070
2020-12-09,2020,4,12,9,3,344,50,December ,4,2020-12,2020-4,1071
2022-06-02,2022,2,6,2,4,153,22,June     ,2,2022-06,2022-2,1072
2023-02-20,2023,1,2,20,1,51,8,February ,1,2023-02,2023-1,1073
2022-04-10,2022,2,4,10,0,100,14,April    ,2,2022-04,2022-2,1074
2021-12-19,2021,4,12,19,0,353,50,December ,4,2021-12,2021-4,1075
2022-03-02,2022,1,3,2,3,61,9,March    ,1,2022-03,2022-1,1076
2022-01-08,2022,1,1,8,6,8,1,January  ,1,2022-01,2022-1,1077
2021-03-09,2021,1,3,9,2,68,10,March    ,1,2021-03,2021-1,1078
2021-03-02,2021,1,3,2,2,61,9,March    ,1,2021-03,2021-1,1079
2023-03-02,2023,1,3,2,4,61,9,March    ,1,2023-03,2023-1,1080
2022-10-14,2022,4,10,14,5,287,41,October  ,4,2022-10,2022-4,1081
2021-06-05,2021,2,6,5,6,156,22,June     ,2,2021-06,2021-2,1082
2021-07-16,2021,3,7,16,5,197,28,July     ,3,2021-07,2021-3,1083
2020-08-12,2020,3,8,12,3,225,33,August   ,3,2020-08,2020-3,1084
2020-09-04,2020,3,9,4,5,248,36,September,3,2020-09,2020-3,1085
2021-08-07,2021,3,8,7,6,219,31,August   ,3,2021-08,2021-3,1086
2022-07-22,2022,3,7,22,5,203,29,July     ,3,2022-07,2022-3,1087
2022-08-29,2022,3,8,29,1,241,35,August   ,3,2022-08,2022-3,1088
2021-04-04,2021,2,4,4,0,94,13,April    ,2,2021-04,2021-2,1089
2023-03-26,2023,1,3,26,0,85,12,March    ,1,2023-03,2023-1,1090
2020-08-14,2020,3,8,14,5,227,33,August   ,3,2020-08,2020-3,1091
2022-10-28,2022,4,10,28,5,301,43,October  ,4,2022-10,2022-4,1092
2022-04-19,2022,2,4,19,2,109,16,April    ,2,2022-04,2022-2,1093
2022-10-14,2022,4,10,14,5,287,41,October  ,4,2022-10,2022-4,1094
2023-02-09,2023,1,2,9,4,40,6,February ,1,2023-02,2023-1,1095
2020-10-10,2020,4,10,10,6,284,41,October  ,4,2020-10,2020-4,1096
2023-01-09,2023,1,1,9,1,9,2,January  ,1,2023-01,2023-1,1097
2020-10-31,2020,4,10,31,6,305,44,October  ,4,2020-10,2020-4,1098
2022-08-10,2022,3,8,10,3,222,32,August   ,3,2022-08,2022-3,1099
2022-04-15,2022,2,4,15,5,105,15,April    ,2,2022-04,2022-2,1100
2022-07-21,2022,3,7,21,4,202,29,July     ,3,2022-07,2022-3,1101
2023-03-28,2023,1,3,28,2,87,13,March    ,1,2023-03,2023-1,1102
2021-06-30,2021,2,6,30,3,181,26,June     ,2,2021-06,2021-2,1103
2022-12-22,2022,4,12,22,4,356,51,December ,4,2022-12,2022-4,1104
2022-10-26,2022,4,10,26,3,299,43,October  ,4,2022-10,2022-4,1105
2023-03-07,2023,1,3,7,2,66,10,March    ,1,2023-03,2023-1,1106
2022-11-07,2022,4,11,7,1,311,45,November ,4,2022-11,2022-4,1107
2022-08-21,2022,3,8,21,0,233,33,August   ,3,2022-08,2022-3,1108
2020-08-16,2020,3,8,16,0,229,33,August   ,3,2020-08,2020-3,1109
2021-04-18,2021,2,4,18,0,108,15,April    ,2,2021-04,2021-2,1110
2020-09-21,2020,3,9,21,1,265,39,September,3,2020-09,2020-3,1111
2020-10-16,2020,4,10,16,5,290,42,October  ,4,2020-10,2020-4,1112
2022-09-06,2022,3,9,6,2,249,36,September,3,2022-09,2022-3,1113
2022-12-24,2022,4,12,24,6,358,51,December ,4,2022-12,2022-4,1114
2022-02-27,2022,1,2,27,0,58,8,February ,1,2022-02,2022-1,1115
2020-10-30,2020,4,10,30,5,304,44,October  ,4,2020-10,2020-4,1116
2021-05-14,2021,2,5,14,5,134,19,May      ,2,2021-05,2021-2,1117
2022-10-01,2022,4,10,1,6,274,39,October  ,4,2022-10,2022-4,1118
2022-08-08,2022,3,8,8,1,220,32,August   ,3,2022-08,2022-3,1119
2022-10-04,2022,4,10,4,2,277,40,October  ,4,2022-10,2022-4,1120
2022-01-24,2022,1,1,24,1,24,4,January  ,1,2022-01,2022-1,1121
2020-12-31,2020,4,12,31,4,366,53,December ,4,2020-12,2020-4,1122
2021-07-19,2021,3,7,19,1,200,29,July     ,3,2021-07,2021-3,1123
2022-09-26,2022,3,9,26,1,269,39,September,3,2022-09,2022-3,1124
2022-08-02,2022,3,8,2,2,214,31,August   ,3,2022-08,2022-3,1125
2021-06-25,2021,2,6,25,5,176,25,June     ,2,2021-06,2021-2,1126
2021-10-07,2021,4,10,7,4,280,40,October  ,4,2021-10,2021-4,1127
2021-09-24,2021,3,9,24,5,267,38,September,3,2021-09,2021-3,1128
2022-07-02,2022,3,7,2,6,183,26,July     ,3,2022-07,2022-3,1129
2022-06-01,2022,2,6,1,3,152,22,June     ,2,2022-06,2022-2,1130
2022-03-28,2022,1,3,28,1,87,13,March    ,1,2022-03,2022-1,1131
2022-01-11,2022,1,1,11,2,11,2,January  ,1,2022-01,2022-1,1132
2022-06-05,2022,2,6,5,0,156,22,June     ,2,2022-06,2022-2,1133
2022-07-07,2022,3,7,7,4,188,27,July     ,3,2022-07,2022-3,1134
2021-12-20,2021,4,12,20,1,354,51,December ,4,2021-12,2021-4,1135
2021-08-17,2021,3,8,17,2,229,33,August   ,3,2021-08,2021-3,1136
2022-06-08,2022,2,6,8,3,159,23,June     ,2,2022-06,2022-2,1137
2021-08-20,2021,3,8,20,5,232,33,August   ,3,2021-08,2021-3,1138
2021-04-22,2021,2,4,22,4,112,16,April    ,2,2021-04,2021-2,1139
2020-08-08,2020,3,8,8,6,221,32,August   ,3,2020-08,2020-3,1140
2022-05-01,2022,2,5,1,0,121,17,May      ,2,2022-05,2022-2,1141
2021-12-16,2021,4,12,16,4,350,50,December ,4,2021-12,2021-4,1142
2020-09-03,2020,3,9,3,4,247,36,September,3,2020-09,2020-3,1143
2021-06-11,2021,2,6,11,5,162,23,June     ,2,2021-06,2021-2,1144
2022-01-14,2022,1,1,14,5,14,2,January  ,1,2022-01,2022-1,1145
2022-04-02,2022,2,4,2,6,92,13,April    ,2,2022-04,2022-2,1146
2020-11-28,2020,4,11,28,6,333,48,November ,4,2020-11,2020-4,1147
2022-07-22,2022,3,7,22,5,203,29,July     ,3,2022-07,2022-3,1148
2023-04-05,2023,2,4,5,3,95,14,April    ,2,2023-04,2023-2,1149
2020-12-04,2020,4,12,4,5,339,49,December ,4,2020-12,2020-4,1150
2021-08-15,2021,3,8,15,0,227,32,August   ,3,2021-08,2021-3,1151
2020-12-09,2020,4,12,9,3,344,50,December ,4,2020-12,2020-4,1152
2021-07-09,2021,3,7,9,5,190,27,July     ,3,2021-07,2021-3,1153
2022-07-13,2022,3,7,13,3,194,28,July     ,3,2022-07,2022-3,1154
2020-12-08,2020,4,12,8,2,343,50,December ,4,2020-12,2020-4,1155
2021-02-26,2021,1,2,26,5,57,8,February ,1,2021-02,2021-1,1156
2021-12-27,2021,4,12,27,1,361,52,December ,4,2021-12,2021-4,1157
2020-08-20,2020,3,8,20,4,233,34,August   ,3,2020-08,2020-3,1158
2022-05-26,2022,2,5,26,4,146,21,May      ,2,2022-05,2022-2,1159
2020-08-11,2020,3,8,11,2,224,33,August   ,3,2020-08,2020-3,1160
2023-01-13,2023,1,1,13,5,13,2,January  ,1,2023-01,2023-1,1161
2021-08-15,2021,3,8,15,0,227,32,August   ,3,2021-08,2021-3,1162
2021-07-15,2021,3,7,15,4,196,28,July     ,3,2021-07,2021-3,1163
2022-06-11,2022,2,6,11,6,162,23,June     ,2,2022-06,2022-2,1164
2021-03-08,2021,1,3,8,1,67,10,March    ,1,2021-03,2021-1,1165
2022-07-01,2022,3,7,1,5,182,26,July     ,3,2022-07,2022-3,1166
2023-01-18,2023,1,1,18,3,18,3,January  ,1,2023-01,2023-1,1167
2021-11-23,2021,4,11,23,2,327,47,November ,4,2021-11,2021-4,1168
2021-04-24,2021,2,4,24,6,114,16,April    ,2,2021-04,2021-2,1169
2022-07-13,2022,3,7,13,3,194,28,July     ,3,2022-07,2022-3,1170
2021-11-01,2021,4,11,1,1,305,44,November ,4,2021-11,2021-4,1171
2023-03-27,2023,1,3,27,1,86,13,March    ,1,2023-03,2023-1,1172
2020-10-18,2020,4,10,18,0,292,42,October  ,4,2020-10,2020-4,1173
2021-04-11,2021,2,4,11,0,101,14,April    ,2,2021-04,2021-2,1174
2021-12-26,2021,4,12,26,0,360,51,December ,4,2021-12,2021-4,1175
2020-12-31,2020,4,12,31,4,366,53,December ,4,2020-12,2020-4,1176
2022-03-08,2022,1,3,8,2,67,10,March    ,1,2022-03,2022-1,1177
2023-04-20,2023,2,4,20,4,110,16,April    ,2,2023-04,2023-2,1178
2022-02-14,2022,1,2,14,1,45,7,February ,1,2022-02,2022-1,1179
2023-03-19,2023,1,3,19,0,78,11,March    ,1,2023-03,2023-1,1180
2022-01-25,2022,1,1,25,2,25,4,January  ,1,2022-01,2022-1,1181
2021-12-12,2021,4,12,12,0,346,49,December ,4,2021-12,2021-4,1182
2021-09-10,2021,3,9,10,5,253,36,September,3,2021-09,2021-3,1183
2022-01-04,2022,1,1,4,2,4,1,January  ,1,2022-01,2022-1,1184
2020-09-21,2020,3,9,21,1,265,39,September,3,2020-09,2020-3,1185
2023-02-17,2023,1,2,17,5,48,7,February ,1,2023-02,2023-1,1186
2021-09-04,2021,3,9,4,6,247,35,September,3,2021-09,2021-3,1187
2021-06-23,2021,2,6,23,3,174,25,June     ,2,2021-06,2021-2,1188
2023-04-05,2023,2,4,5,3,95,14,April    ,2,2023-04,2023-2,1189
2022-04-13,2022,2,4,13,3,103,15,April    ,2,2022-04,2022-2,1190
2021-08-15,2021,3,8,15,0,227,32,August   ,3,2021-08,2021-3,1191
2021-11-08,2021,4,11,8,1,312,45,November ,4,2021-11,2021-4,1192
2021-04-18,2021,2,4,18,0,108,15,April    ,2,2021-04,2021-2,1193
2021-03-12,2021,1,3,12,5,71,10,March    ,1,2021-03,2021-1,1194
2022-10-04,2022,4,10,4,2,277,40,October  ,4,2022-10,2022-4,1195
2021-09-29,2021,3,9,29,3,272,39,September,3,2021-09,2021-3,1196
2022-05-31,2022,2,5,31,2,151,22,May      ,2,2022-05,2022-2,1197
2022-03-28,2022,1,3,28,1,87,13,March    ,1,2022-03,2022-1,1198
2020-09-06,2020,3,9,6,0,250,36,September,3,2020-09,2020-3,1199
2023-02-24,2023,1,2,24,5,55,8,February ,1,2023-02,2023-1,1200
2021-07-02,2021,3,7,2,5,183,26,July     ,3,2021-07,2021-3,1201
2021-03-06,2021,1,3,6,6,65,9,March    ,1,2021-03,2021-1,1202
2020-11-23,2020,4,11,23,1,328,48,November ,4,2020-11,2020-4,1203
2021-06-14,2021,2,6,14,1,165,24,June     ,2,2021-06,2021-2,1204
2021-11-09,2021,4,11,9,2,313,45,November ,4,2021-11,2021-4,1205
2021-05-06,2021,2,5,6,4,126,18,May      ,2,2021-05,2021-2,1206
2021-06-25,2021,2,6,25,5,176,25,June     ,2,2021-06,2021-2,1207
2022-01-08,2022,1,1,8,6,8,1,January  ,1,2022-01,2022-1,1208
2022-12-03,2022,4,12,3,6,337,48,December ,4,2022-12,2022-4,1209
2021-02-26,2021,1,2,26,5,57,8,February ,1,2021-02,2021-1,1210
2020-12-24,2020,4,12,24,4,359,52,December ,4,2020-12,2020-4,1211
2022-12-31,2022,4,12,31,6,365,52,December ,4,2022-12,2022-4,1212
2021-07-27,2021,3,7,27,2,208,30,July     ,3,2021-07,2021-3,1213
2021-06-19,2021,2,6,19,6,170,24,June     ,2,2021-06,2021-2,1214
2021-06-01,2021,2,6,1,2,152,22,June     ,2,2021-06,2021-2,1215
2020-12-06,2020,4,12,6,0,341,49,December ,4,2020-12,2020-4,1216
2022-07-20,2022,3,7,20,3,201,29,July     ,3,2022-07,2022-3,1217
2021-09-20,2021,3,9,20,1,263,38,September,3,2021-09,2021-3,1218
2023-01-15,2023,1,1,15,0,15,2,January  ,1,2023-01,2023-1,1219
2021-12-15,2021,4,12,15,3,349,50,December ,4,2021-12,2021-4,1220
2022-05-18,2022,2,5,18,3,138,20,May      ,2,2022-05,2022-2,1221
2021-07-16,2021,3,7,16,5,197,28,July     ,3,2021-07,2021-3,1222
2022-12-16,2022,4,12,16,5,350,50,December ,4,2022-12,2022-4,1223
2022-03-04,2022,1,3,4,5,63,9,March    ,1,2022-03,2022-1,1224
2022-07-08,2022,3,7,8,5,189,27,July     ,3,2022-07,2022-3,1225
2021-03-05,2021,1,3,5,5,64,9,March    ,1,2021-03,2021-1,1226
2021-01-14,2021,1,1,14,4,14,2,January  ,1,2021-01,2021-1,1227
2023-03-31,2023,1,3,31,5,90,13,March    ,1,2023-03,2023-1,1228
2020-12-02,2020,4,12,2,3,337,49,December ,4,2020-12,2020-4,1229
2022-04-07,2022,2,4,7,4,97,14,April    ,2,2022-04,2022-2,1230
2021-12-28,2021,4,12,28,2,362,52,December ,4,2021-12,2021-4,1231
2022-05-17,2022,2,5,17,2,137,20,May      ,2,2022-05,2022-2,1232
2023-02-10,2023,1,2,10,5,41,6,February ,1,2023-02,2023-1,1233
2023-01-07,2023,1,1,7,6,7,1,January  ,1,2023-01,2023-1,1234
2021-04-18,2021,2,4,18,0,108,15,April    ,2,2021-04,2021-2,1235
2020-12-30,2020,4,12,30,3,365,53,December ,4,2020-12,2020-4,1236
2021-03-21,2021,1,3,21,0,80,11,March    ,1,2021-03,2021-1,1237
2021-01-01,2021,1,1,1,5,1,53,January  ,1,2021-01,2021-1,1238
2021-03-23,2021,1,3,23,2,82,12,March    ,1,2021-03,2021-1,1239
2021-04-10,2021,2,4,10,6,100,14,April    ,2,2021-04,2021-2,1240
2022-02-08,2022,1,2,8,2,39,6,February ,1,2022-02,2022-1,1241
2020-11-24,2020,4,11,24,2,329,48,November ,4,2020-11,2020-4,1242
2021-03-16,2021,1,3,16,2,75,11,March    ,1,2021-03,2021-1,1243
2022-09-01,2022,3,9,1,4,244,35,September,3,2022-09,2022-3,1244
2022-12-17,2022,4,12,17,6,351,50,December ,4,2022-12,2022-4,1245
2022-08-06,2022,3,8,6,6,218,31,August   ,3,2022-08,2022-3,1246
2021-08-10,2021,3,8,10,2,222,32,August   ,3,2021-08,2021-3,1247
2021-07-30,2021,3,7,30,5,211,30,July     ,3,2021-07,2021-3,1248
