payment_date,year,quarter,month,day,day_of_week,day_of_year,week_of_year,month_name,quarter_name,year_month,year_quarter,time_id
2021-04-20,2021,2,4,20,2,110,16,April    ,2,2021-04,2021-2,1249
2022-02-20,2022,1,2,20,0,51,7,February ,1,2022-02,2022-1,1250
2022-11-23,2022,4,11,23,3,327,47,November ,4,2022-11,2022-4,1251
2021-05-02,2021,2,5,2,0,122,17,May      ,2,2021-05,2021-2,1252
2021-05-12,2021,2,5,12,3,132,19,May      ,2,2021-05,2021-2,1253
2021-05-17,2021,2,5,17,1,137,20,May      ,2,2021-05,2021-2,1254
2022-04-29,2022,2,4,29,5,119,17,April    ,2,2022-04,2022-2,1255
2022-02-03,2022,1,2,3,4,34,5,February ,1,2022-02,2022-1,1256
2021-08-02,2021,3,8,2,1,214,31,August   ,3,2021-08,2021-3,1257
2020-09-16,2020,3,9,16,3,260,38,September,3,2020-09,2020-3,1258
2023-03-05,2023,1,3,5,0,64,9,March    ,1,2023-03,2023-1,1259
2022-06-25,2022,2,6,25,6,176,25,June     ,2,2022-06,2022-2,1260
2022-08-24,2022,3,8,24,3,236,34,August   ,3,2022-08,2022-3,1261
2021-08-29,2021,3,8,29,0,241,34,August   ,3,2021-08,2021-3,1262
2023-02-28,2023,1,2,28,2,59,9,February ,1,2023-02,2023-1,1263
2020-10-25,2020,4,10,25,0,299,43,October  ,4,2020-10,2020-4,1264
2021-02-14,2021,1,2,14,0,45,6,February ,1,2021-02,2021-1,1265
2021-09-28,2021,3,9,28,2,271,39,September,3,2021-09,2021-3,1266
2022-09-09,2022,3,9,9,5,252,36,September,3,2022-09,2022-3,1267
2021-06-09,2021,2,6,9,3,160,23,June     ,2,2021-06,2021-2,1268
2022-10-22,2022,4,10,22,6,295,42,October  ,4,2022-10,2022-4,1269
2022-07-13,2022,3,7,13,3,194,28,July     ,3,2022-07,2022-3,1270
2020-12-06,2020,4,12,6,0,341,49,December ,4,2020-12,2020-4,1271
2020-11-14,2020,4,11,14,6,319,46,November ,4,2020-11,2020-4,1272
2020-10-30,2020,4,10,30,5,304,44,October  ,4,2020-10,2020-4,1273
2022-01-28,2022,1,1,28,5,28,4,January  ,1,2022-01,2022-1,1274
2022-08-02,2022,3,8,2,2,214,31,August   ,3,2022-08,2022-3,1275
2022-08-18,2022,3,8,18,4,230,33,August   ,3,2022-08,2022-3,1276
2021-11-28,2021,4,11,28,0,332,47,November ,4,2021-11,2021-4,1277
2023-01-13,2023,1,1,13,5,13,2,January  ,1,2023-01,2023-1,1278
2022-10-22,2022,4,10,22,6,295,42,October  ,4,2022-10,2022-4,1279
2021-02-15,2021,1,2,15,1,46,7,February ,1,2021-02,2021-1,1280
2023-03-16,2023,1,3,16,4,75,11,March    ,1,2023-03,2023-1,1281
2021-02-09,2021,1,2,9,2,40,6,February ,1,2021-02,2021-1,1282
2021-05-23,2021,2,5,23,0,143,20,May      ,2,2021-05,2021-2,1283
2021-12-30,2021,4,12,30,4,364,52,December ,4,2021-12,2021-4,1284
2021-07-27,2021,3,7,27,2,208,30,July     ,3,2021-07,2021-3,1285
2020-09-23,2020,3,9,23,3,267,39,September,3,2020-09,2020-3,1286
2023-02-14,2023,1,2,14,2,45,7,February ,1,2023-02,2023-1,1287
2020-11-02,2020,4,11,2,1,307,45,November ,4,2020-11,2020-4,1288
2020-10-20,2020,4,10,20,2,294,43,October  ,4,2020-10,2020-4,1289
2021-09-25,2021,3,9,25,6,268,38,September,3,2021-09,2021-3,1290
2021-02-14,2021,1,2,14,0,45,6,February ,1,2021-02,2021-1,1291
2022-01-25,2022,1,1,25,2,25,4,January  ,1,2022-01,2022-1,1292
2022-03-31,2022,1,3,31,4,90,13,March    ,1,2022-03,2022-1,1293
2021-08-14,2021,3,8,14,6,226,32,August   ,3,2021-08,2021-3,1294
2022-04-08,2022,2,4,8,5,98,14,April    ,2,2022-04,2022-2,1295
2021-12-31,2021,4,12,31,5,365,52,December ,4,2021-12,2021-4,1296
2020-12-31,2020,4,12,31,4,366,53,December ,4,2020-12,2020-4,1297
2020-08-17,2020,3,8,17,1,230,34,August   ,3,2020-08,2020-3,1298
2021-02-11,2021,1,2,11,4,42,6,February ,1,2021-02,2021-1,1299
2021-05-15,2021,2,5,15,6,135,19,May      ,2,2021-05,2021-2,1300
2022-04-10,2022,2,4,10,0,100,14,April    ,2,2022-04,2022-2,1301
2022-12-10,2022,4,12,10,6,344,49,December ,4,2022-12,2022-4,1302
2021-07-12,2021,3,7,12,1,193,28,July     ,3,2021-07,2021-3,1303
2022-04-05,2022,2,4,5,2,95,14,April    ,2,2022-04,2022-2,1304
2020-10-19,2020,4,10,19,1,293,43,October  ,4,2020-10,2020-4,1305
2020-11-08,2020,4,11,8,0,313,45,November ,4,2020-11,2020-4,1306
2021-09-15,2021,3,9,15,3,258,37,September,3,2021-09,2021-3,1307
2022-11-08,2022,4,11,8,2,312,45,November ,4,2022-11,2022-4,1308
2021-01-10,2021,1,1,10,0,10,1,January  ,1,2021-01,2021-1,1309
2021-06-04,2021,2,6,4,5,155,22,June     ,2,2021-06,2021-2,1310
2022-10-26,2022,4,10,26,3,299,43,October  ,4,2022-10,2022-4,1311
2020-11-01,2020,4,11,1,0,306,44,November ,4,2020-11,2020-4,1312
2020-09-30,2020,3,9,30,3,274,40,September,3,2020-09,2020-3,1313
2022-11-22,2022,4,11,22,2,326,47,November ,4,2022-11,2022-4,1314
2021-12-23,2021,4,12,23,4,357,51,December ,4,2021-12,2021-4,1315
2022-08-16,2022,3,8,16,2,228,33,August   ,3,2022-08,2022-3,1316
2022-09-02,2022,3,9,2,5,245,35,September,3,2022-09,2022-3,1317
2022-04-05,2022,2,4,5,2,95,14,April    ,2,2022-04,2022-2,1318
2023-01-29,2023,1,1,29,0,29,4,January  ,1,2023-01,2023-1,1319
2021-02-16,2021,1,2,16,2,47,7,February ,1,2021-02,2021-1,1320
2022-02-26,2022,1,2,26,6,57,8,February ,1,2022-02,2022-1,1321
2022-05-22,2022,2,5,22,0,142,20,May      ,2,2022-05,2022-2,1322
2022-01-28,2022,1,1,28,5,28,4,January  ,1,2022-01,2022-1,1323
2022-07-15,2022,3,7,15,5,196,28,July     ,3,2022-07,2022-3,1324
2020-09-17,2020,3,9,17,4,261,38,September,3,2020-09,2020-3,1325
2022-12-10,2022,4,12,10,6,344,49,December ,4,2022-12,2022-4,1326
2023-02-15,2023,1,2,15,3,46,7,February ,1,2023-02,2023-1,1327
2023-01-07,2023,1,1,7,6,7,1,January  ,1,2023-01,2023-1,1328
2023-03-09,2023,1,3,9,4,68,10,March    ,1,2023-03,2023-1,1329
2022-05-20,2022,2,5,20,5,140,20,May      ,2,2022-05,2022-2,1330
2022-08-11,2022,3,8,11,4,223,32,August   ,3,2022-08,2022-3,1331
2023-01-21,2023,1,1,21,6,21,3,January  ,1,2023-01,2023-1,1332
2022-05-27,2022,2,5,27,5,147,21,May      ,2,2022-05,2022-2,1333
2021-08-23,2021,3,8,23,1,235,34,August   ,3,2021-08,2021-3,1334
2021-01-17,2021,1,1,17,0,17,2,January  ,1,2021-01,2021-1,1335
2022-04-03,2022,2,4,3,0,93,13,April    ,2,2022-04,2022-2,1336
2022-12-30,2022,4,12,30,5,364,52,December ,4,2022-12,2022-4,1337
2021-11-11,2021,4,11,11,4,315,45,November ,4,2021-11,2021-4,1338
2021-07-23,2021,3,7,23,5,204,29,July     ,3,2021-07,2021-3,1339
2022-05-08,2022,2,5,8,0,128,18,May      ,2,2022-05,2022-2,1340
2021-10-15,2021,4,10,15,5,288,41,October  ,4,2021-10,2021-4,1341
2021-04-14,2021,2,4,14,3,104,15,April    ,2,2021-04,2021-2,1342
2022-07-13,2022,3,7,13,3,194,28,July     ,3,2022-07,2022-3,1343
2020-10-16,2020,4,10,16,5,290,42,October  ,4,2020-10,2020-4,1344
2021-05-28,2021,2,5,28,5,148,21,May      ,2,2021-05,2021-2,1345
2021-06-06,2021,2,6,6,0,157,22,June     ,2,2021-06,2021-2,1346
2022-05-07,2022,2,5,7,6,127,18,May      ,2,2022-05,2022-2,1347
2023-05-03,2023,2,5,3,3,123,18,May      ,2,2023-05,2023-2,1348
2020-08-25,2020,3,8,25,2,238,35,August   ,3,2020-08,2020-3,1349
2021-12-03,2021,4,12,3,5,337,48,December ,4,2021-12,2021-4,1350
2021-07-08,2021,3,7,8,4,189,27,July     ,3,2021-07,2021-3,1351
2022-10-06,2022,4,10,6,4,279,40,October  ,4,2022-10,2022-4,1352
2023-02-22,2023,1,2,22,3,53,8,February ,1,2023-02,2023-1,1353
2022-04-12,2022,2,4,12,2,102,15,April    ,2,2022-04,2022-2,1354
2020-10-26,2020,4,10,26,1,300,44,October  ,4,2020-10,2020-4,1355
2022-04-10,2022,2,4,10,0,100,14,April    ,2,2022-04,2022-2,1356
2020-09-17,2020,3,9,17,4,261,38,September,3,2020-09,2020-3,1357
2021-09-17,2021,3,9,17,5,260,37,September,3,2021-09,2021-3,1358
2022-02-15,2022,1,2,15,2,46,7,February ,1,2022-02,2022-1,1359
2021-03-26,2021,1,3,26,5,85,12,March    ,1,2021-03,2021-1,1360
2022-11-11,2022,4,11,11,5,315,45,November ,4,2022-11,2022-4,1361
2022-11-19,2022,4,11,19,6,323,46,November ,4,2022-11,2022-4,1362
2023-04-11,2023,2,4,11,2,101,15,April    ,2,2023-04,2023-2,1363
2022-03-18,2022,1,3,18,5,77,11,March    ,1,2022-03,2022-1,1364
2021-08-14,2021,3,8,14,6,226,32,August   ,3,2021-08,2021-3,1365
2021-12-31,2021,4,12,31,5,365,52,December ,4,2021-12,2021-4,1366
2023-02-15,2023,1,2,15,3,46,7,February ,1,2023-02,2023-1,1367
2021-08-11,2021,3,8,11,3,223,32,August   ,3,2021-08,2021-3,1368
2021-05-18,2021,2,5,18,2,138,20,May      ,2,2021-05,2021-2,1369
2021-01-01,2021,1,1,1,5,1,53,January  ,1,2021-01,2021-1,1370
2022-07-18,2022,3,7,18,1,199,29,July     ,3,2022-07,2022-3,1371
2022-03-10,2022,1,3,10,4,69,10,March    ,1,2022-03,2022-1,1372
2022-02-17,2022,1,2,17,4,48,7,February ,1,2022-02,2022-1,1373
2021-09-07,2021,3,9,7,2,250,36,September,3,2021-09,2021-3,1374
2023-04-11,2023,2,4,11,2,101,15,April    ,2,2023-04,2023-2,1375
2022-12-17,2022,4,12,17,6,351,50,December ,4,2022-12,2022-4,1376
2020-11-09,2020,4,11,9,1,314,46,November ,4,2020-11,2020-4,1377
2022-06-29,2022,2,6,29,3,180,26,June     ,2,2022-06,2022-2,1378
2022-03-03,2022,1,3,3,4,62,9,March    ,1,2022-03,2022-1,1379
2021-12-31,2021,4,12,31,5,365,52,December ,4,2021-12,2021-4,1380
2022-09-18,2022,3,9,18,0,261,37,September,3,2022-09,2022-3,1381
2022-10-08,2022,4,10,8,6,281,40,October  ,4,2022-10,2022-4,1382
2021-04-22,2021,2,4,22,4,112,16,April    ,2,2021-04,2021-2,1383
2022-10-21,2022,4,10,21,5,294,42,October  ,4,2022-10,2022-4,1384
2021-03-01,2021,1,3,1,1,60,9,March    ,1,2021-03,2021-1,1385
2022-09-23,2022,3,9,23,5,266,38,September,3,2022-09,2022-3,1386
2023-01-29,2023,1,1,29,0,29,4,January  ,1,2023-01,2023-1,1387
2020-09-05,2020,3,9,5,6,249,36,September,3,2020-09,2020-3,1388
2023-02-08,2023,1,2,8,3,39,6,February ,1,2023-02,2023-1,1389
2021-04-21,2021,2,4,21,3,111,16,April    ,2,2021-04,2021-2,1390
2021-10-22,2021,4,10,22,5,295,42,October  ,4,2021-10,2021-4,1391
2021-02-12,2021,1,2,12,5,43,6,February ,1,2021-02,2021-1,1392
2022-11-14,2022,4,11,14,1,318,46,November ,4,2022-11,2022-4,1393
2023-03-13,2023,1,3,13,1,72,11,March    ,1,2023-03,2023-1,1394
2021-09-28,2021,3,9,28,2,271,39,September,3,2021-09,2021-3,1395
2022-10-13,2022,4,10,13,4,286,41,October  ,4,2022-10,2022-4,1396
2021-01-04,2021,1,1,4,1,4,1,January  ,1,2021-01,2021-1,1397
2022-06-03,2022,2,6,3,5,154,22,June     ,2,2022-06,2022-2,1398
2021-08-25,2021,3,8,25,3,237,34,August   ,3,2021-08,2021-3,1399
2023-03-02,2023,1,3,2,4,61,9,March    ,1,2023-03,2023-1,1400
2021-07-15,2021,3,7,15,4,196,28,July     ,3,2021-07,2021-3,1401
2022-11-12,2022,4,11,12,6,316,45,November ,4,2022-11,2022-4,1402
2021-10-22,2021,4,10,22,5,295,42,October  ,4,2021-10,2021-4,1403
2022-10-28,2022,4,10,28,5,301,43,October  ,4,2022-10,2022-4,1404
2023-03-03,2023,1,3,3,5,62,9,March    ,1,2023-03,2023-1,1405
2021-09-01,2021,3,9,1,3,244,35,September,3,2021-09,2021-3,1406
2023-02-21,2023,1,2,21,2,52,8,February ,1,2023-02,2023-1,1407
2022-10-25,2022,4,10,25,2,298,43,October  ,4,2022-10,2022-4,1408
2022-07-29,2022,3,7,29,5,210,30,July     ,3,2022-07,2022-3,1409
2022-11-09,2022,4,11,9,3,313,45,November ,4,2022-11,2022-4,1410
2021-06-06,2021,2,6,6,0,157,22,June     ,2,2021-06,2021-2,1411
2022-12-25,2022,4,12,25,0,359,51,December ,4,2022-12,2022-4,1412
2021-01-04,2021,1,1,4,1,4,1,January  ,1,2021-01,2021-1,1413
2023-03-26,2023,1,3,26,0,85,12,March    ,1,2023-03,2023-1,1414
2021-02-16,2021,1,2,16,2,47,7,February ,1,2021-02,2021-1,1415
2022-12-03,2022,4,12,3,6,337,48,December ,4,2022-12,2022-4,1416
2022-07-07,2022,3,7,7,4,188,27,July     ,3,2022-07,2022-3,1417
2023-03-06,2023,1,3,6,1,65,10,March    ,1,2023-03,2023-1,1418
2022-04-18,2022,2,4,18,1,108,16,April    ,2,2022-04,2022-2,1419
2022-05-11,2022,2,5,11,3,131,19,May      ,2,2022-05,2022-2,1420
2022-08-03,2022,3,8,3,3,215,31,August   ,3,2022-08,2022-3,1421
2023-04-12,2023,2,4,12,3,102,15,April    ,2,2023-04,2023-2,1422
2022-05-04,2022,2,5,4,3,124,18,May      ,2,2022-05,2022-2,1423
2023-02-10,2023,1,2,10,5,41,6,February ,1,2023-02,2023-1,1424
2022-07-20,2022,3,7,20,3,201,29,July     ,3,2022-07,2022-3,1425
2022-10-06,2022,4,10,6,4,279,40,October  ,4,2022-10,2022-4,1426
2022-12-24,2022,4,12,24,6,358,51,December ,4,2022-12,2022-4,1427
2021-03-30,2021,1,3,30,2,89,13,March    ,1,2021-03,2021-1,1428
2021-02-22,2021,1,2,22,1,53,8,February ,1,2021-02,2021-1,1429
2020-08-22,2020,3,8,22,6,235,34,August   ,3,2020-08,2020-3,1430
2021-07-11,2021,3,7,11,0,192,27,July     ,3,2021-07,2021-3,1431
2023-02-13,2023,1,2,13,1,44,7,February ,1,2023-02,2023-1,1432
2021-09-12,2021,3,9,12,0,255,36,September,3,2021-09,2021-3,1433
2022-09-09,2022,3,9,9,5,252,36,September,3,2022-09,2022-3,1434
2021-02-08,2021,1,2,8,1,39,6,February ,1,2021-02,2021-1,1435
2022-05-28,2022,2,5,28,6,148,21,May      ,2,2022-05,2022-2,1436
2022-12-23,2022,4,12,23,5,357,51,December ,4,2022-12,2022-4,1437
2021-04-14,2021,2,4,14,3,104,15,April    ,2,2021-04,2021-2,1438
2020-12-04,2020,4,12,4,5,339,49,December ,4,2020-12,2020-4,1439
2021-09-18,2021,3,9,18,6,261,37,September,3,2021-09,2021-3,1440
2021-11-14,2021,4,11,14,0,318,45,November ,4,2021-11,2021-4,1441
2022-05-25,2022,2,5,25,3,145,21,May      ,2,2022-05,2022-2,1442
2022-05-21,2022,2,5,21,6,141,20,May      ,2,2022-05,2022-2,1443
2020-10-09,2020,4,10,9,5,283,41,October  ,4,2020-10,2020-4,1444
2022-10-14,2022,4,10,14,5,287,41,October  ,4,2022-10,2022-4,1445
2020-11-16,2020,4,11,16,1,321,47,November ,4,2020-11,2020-4,1446
2022-08-03,2022,3,8,3,3,215,31,August   ,3,2022-08,2022-3,1447
2022-08-15,2022,3,8,15,1,227,33,August   ,3,2022-08,2022-3,1448
2021-05-29,2021,2,5,29,6,149,21,May      ,2,2021-05,2021-2,1449
2020-09-17,2020,3,9,17,4,261,38,September,3,2020-09,2020-3,1450
2020-11-04,2020,4,11,4,3,309,45,November ,4,2020-11,2020-4,1451
2022-11-21,2022,4,11,21,1,325,47,November ,4,2022-11,2022-4,1452
2021-12-18,2021,4,12,18,6,352,50,December ,4,2021-12,2021-4,1453
2020-11-12,2020,4,11,12,4,317,46,November ,4,2020-11,2020-4,1454
2022-09-01,2022,3,9,1,4,244,35,September,3,2022-09,2022-3,1455
2022-09-28,2022,3,9,28,3,271,39,September,3,2022-09,2022-3,1456
2020-12-15,2020,4,12,15,2,350,51,December ,4,2020-12,2020-4,1457
2021-12-21,2021,4,12,21,2,355,51,December ,4,2021-12,2021-4,1458
2021-08-30,2021,3,8,30,1,242,35,August   ,3,2021-08,2021-3,1459
2022-09-19,2022,3,9,19,1,262,38,September,3,2022-09,2022-3,1460
2020-08-18,2020,3,8,18,2,231,34,August   ,3,2020-08,2020-3,1461
2022-02-05,2022,1,2,5,6,36,5,February ,1,2022-02,2022-1,1462
2022-08-22,2022,3,8,22,1,234,34,August   ,3,2022-08,2022-3,1463
2021-07-24,2021,3,7,24,6,205,29,July     ,3,2021-07,2021-3,1464
2020-08-27,2020,3,8,27,4,240,35,August   ,3,2020-08,2020-3,1465
2020-08-21,2020,3,8,21,5,234,34,August   ,3,2020-08,2020-3,1466
2022-03-31,2022,1,3,31,4,90,13,March    ,1,2022-03,2022-1,1467
2022-05-28,2022,2,5,28,6,148,21,May      ,2,2022-05,2022-2,1468
2020-11-09,2020,4,11,9,1,314,46,November ,4,2020-11,2020-4,1469
2022-07-05,2022,3,7,5,2,186,27,July     ,3,2022-07,2022-3,1470
2022-05-25,2022,2,5,25,3,145,21,May      ,2,2022-05,2022-2,1471
2021-08-02,2021,3,8,2,1,214,31,August   ,3,2021-08,2021-3,1472
2020-10-05,2020,4,10,5,1,279,41,October  ,4,2020-10,2020-4,1473
2022-08-18,2022,3,8,18,4,230,33,August   ,3,2022-08,2022-3,1474
2022-08-13,2022,3,8,13,6,225,32,August   ,3,2022-08,2022-3,1475
2022-02-06,2022,1,2,6,0,37,5,February ,1,2022-02,2022-1,1476
2022-07-16,2022,3,7,16,6,197,28,July     ,3,2022-07,2022-3,1477
2022-03-12,2022,1,3,12,6,71,10,March    ,1,2022-03,2022-1,1478
2021-01-20,2021,1,1,20,3,20,3,January  ,1,2021-01,2021-1,1479
2022-08-26,2022,3,8,26,5,238,34,August   ,3,2022-08,2022-3,1480
2021-04-25,2021,2,4,25,0,115,16,April    ,2,2021-04,2021-2,1481
2023-02-26,2023,1,2,26,0,57,8,February ,1,2023-02,2023-1,1482
2023-01-01,2023,1,1,1,0,1,52,January  ,1,2023-01,2023-1,1483
2020-12-25,2020,4,12,25,5,360,52,December ,4,2020-12,2020-4,1484
2022-09-10,2022,3,9,10,6,253,36,September,3,2022-09,2022-3,1485
2021-01-14,2021,1,1,14,4,14,2,January  ,1,2021-01,2021-1,1486
2022-08-09,2022,3,8,9,2,221,32,August   ,3,2022-08,2022-3,1487
2023-01-18,2023,1,1,18,3,18,3,January  ,1,2023-01,2023-1,1488
2021-09-23,2021,3,9,23,4,266,38,September,3,2021-09,2021-3,1489
2021-04-12,2021,2,4,12,1,102,15,April    ,2,2021-04,2021-2,1490
2020-12-13,2020,4,12,13,0,348,50,December ,4,2020-12,2020-4,1491
2021-05-04,2021,2,5,4,2,124,18,May      ,2,2021-05,2021-2,1492
2022-10-16,2022,4,10,16,0,289,41,October  ,4,2022-10,2022-4,1493
2022-07-11,2022,3,7,11,1,192,28,July     ,3,2022-07,2022-3,1494
2022-08-10,2022,3,8,10,3,222,32,August   ,3,2022-08,2022-3,1495
2021-12-16,2021,4,12,16,4,350,50,December ,4,2021-12,2021-4,1496
2020-08-30,2020,3,8,30,0,243,35,August   ,3,2020-08,2020-3,1497
2023-02-24,2023,1,2,24,5,55,8,February ,1,2023-02,2023-1,1498
